s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
2770.614302,472.7281442,-303.7258902,4.31e-05,13.086,13.098945023086753,0.0015460601840186529,0.08858272341748821
2771.614163,472.3266108,-304.6415826,4.23e-05,13.058,13.100455735718496,0.0014754226220277564,0.08453548924031613
2772.614024,471.9251189,-305.5572933,4.06e-05,13.032,13.101895460304227,0.0014040689288357105,0.08044722376774054
2773.613885,471.5236507,-306.4730143,3.8e-05,13.008,13.10326348509008,0.0013320037997430322,0.07631819602066464
2774.613745,471.1222007,-307.3887432,3.44e-05,13.0,13.10455909784996,0.0012592400908173244,0.07214914259750317
2775.613606,470.7207721,-308.3044815,2.98e-05,13.0,13.105781615274717,0.0011857879682054388,0.06794064597556469
2776.613467,470.3193682,-309.2202307,2.42e-05,13.0,13.106930345248713,0.0011116443603908814,0.06369253016991737
2777.613328,469.9179924,-310.1359922,1.77e-05,13.0,13.108004595874052,0.0010368121865892473,0.05940496243929429
2778.613189,469.5166445,-311.0517659,1.07e-05,13.0,13.109003682131036,0.0009612975618102764,0.055078293147945226
2779.613049,469.1153111,-311.967546,3.23e-06,13.0,13.109926923387789,0.0008851039704765912,0.05071272193858049
2780.61291,468.713976,-312.8833253,-4.49e-06,13.0,13.110773643590182,0.0008082388534169622,0.04630867513928473
2781.612771,468.3126229,-313.7990968,-1.23e-05,13.0,13.111543176756161,0.0007307092711419984,0.04186655728751702
2782.612632,467.9112356,-314.7148532,-2.01e-05,13.0,13.112234859255354,0.0006525205297893921,0.03738667240257268
2783.612493,467.5098059,-315.6305911,-2.77e-05,13.0,13.112848036600228,0.0005736808555660053,0.032869491811386264
2784.612353,467.1083351,-316.5463109,-3.51e-05,13.0,13.113382061035379,0.0004941951397133372,0.02831529576145228
2785.612214,466.7068251,-317.4620136,-4.24e-05,13.0,13.113836289079664,0.0004140705380784687,0.023724494252607302
2786.612075,466.3052778,-318.3776999,-4.95e-05,13.0,13.11421008704725,0.0003333154620560179,0.01909756922226276
2787.611936,465.9036942,-319.2933703,-5.65e-05,13.0,13.114502827366762,0.00025193718290812374,0.01443493728305095
2788.611797,465.5020685,-320.2090222,-6.34e-05,13.0,13.114713891385188,0.00016994342858432952,0.009737041213864997
2789.611658,465.100392,-321.1246518,-7.03e-05,13.0,13.114842666982929,8.734349744170444e-05,0.005004413771321367
2790.611518,464.6986558,-322.0402553,-7.72e-05,13.0,13.11488855401168,4.1447810373810634e-06,0.00023747846044779004
2791.611379,464.2968514,-322.9558288,-8.41e-05,13.0,13.11485095538861,-7.964672696401952e-05,-0.004563421307069131
2792.61124,463.89497,-323.8713685,-9.1e-05,13.0,13.114729282699205,-0.00016402226631758398,-0.00939778360616836
2793.611101,463.4930036,-324.786871,-9.78e-05,13.0,13.114522956451223,-0.0002489727851451526,-0.014265089802434681
2794.610962,463.0909442,-325.7023325,-0.000104631,13.0,13.114231406333062,-0.00033448846681093694,-0.019164777444068398
2795.610822,462.6887838,-326.6177497,-0.000111426,13.0,13.113854072814938,-0.00042056008229363154,-0.02409631774709967
2796.610683,462.2865146,-327.5331191,-0.000118311,13.0,13.113390403455154,-0.0005071562619873151,-0.029057913365504222
2797.610544,461.8841328,-328.448439,-0.000125395,13.0,13.112839901193453,-0.0005942611459578441,-0.03404865559199227
2798.610405,461.4816376,-329.3637091,-0.000132754,13.0,13.11220204622795,-0.0006818843909472664,-0.03906909771712701
2799.610266,461.0790284,-330.278929,-0.000140348,13.0,13.11147632176408,-0.0007700180587437996,-0.04411878491487641
2800.610126,460.6763047,-331.1940986,-0.000147928,13.0,13.110662224641166,-0.0008586496205771597,-0.04919699933958074
2801.609987,460.273464,-332.1092166,-0.000155018,12.994,13.109759261664186,-0.0009477688266931738,-0.05430315372358482
2802.609848,459.8704959,-333.0242786,-0.000160961,12.99,13.108766949900026,-0.0010373641849948459,-0.05943658961823303
2803.609709,459.4673877,-333.9392788,-0.000165026,12.987,13.10768482093732,-0.001127423213041257,-0.0645965918323427
2804.60957,459.0641267,-334.8542118,-0.000166558,12.986,13.106512415942364,-0.0012179354752051993,-0.06978256244851824
2805.60943,458.6607005,-335.7690718,-0.000165141,12.987,13.105249288586645,-0.0013088851818771417,-0.07499359678877336
2806.609291,458.2571011,-336.6838555,-0.000160668,12.99,13.103895009262878,-0.001400259894000798,-0.08022898214768175
2807.609152,457.8533274,-337.5985623,-0.000153349,12.994,13.102449156240795,-0.0014920489948872851,-0.08548811023377799
2808.609013,457.4493787,-338.5131918,-0.000143645,13.0,13.10091132384862,-0.00158423627934613,-0.09077005255804176
2809.608874,457.0452543,-339.4277438,-0.000132144,13.007,13.099281121449405,-0.0016768198824387449,-0.09607470226736295
2810.608735,456.6409523,-340.3422172,-0.000119432,13.017,13.097558147096933,-0.001769790939123263,-0.10140155143225738
2811.608595,456.2364575,-341.2566053,-0.000106026,13.028,13.095742029647829,-0.0018631237833965622,-0.10674912949906917
2812.608456,455.8317481,-342.1708984,-9.23e-05,13.04,13.093832415030716,-0.0019568023021231205,-0.1121165132531382
2813.608317,455.4268021,-343.0850869,-7.87e-05,13.055,13.091828964040147,-0.0020508127617019523,-0.1175029158170905
2814.608178,455.0215977,-343.9991609,-6.54e-05,13.071,13.0897313538838,-0.0021451396102479914,-0.12290744613354826
