s,x,y,kappa,heading,track_width_left,track_width_right,normal_x,normal_y
1002.0,62.1174649290517,148.97769965246928,-0.021292205733405213,2.404014781822441,4.986896317129659,4.98689631712969,-0.6724972699088283,-0.7400996027327487
1003.0,61.429090232243965,149.70291166776636,-0.02311397231015068,2.3891922470594302,4.990847971812858,4.99084797181294,-0.6833931452919065,-0.7300505523373262
1004.0,60.74197943571991,150.4295026087169,-0.025028892613500175,2.371062382016223,4.995518028707677,4.9955180287076715,-0.6965158283575584,-0.7175414279659288
1005.0,60.05452034655284,151.1557175419993,-0.027036028970852184,2.3484442542459405,4.999027285891105,4.99902728589109,-0.7125657342300933,-0.7016053551685079
1006.0,59.36719014830526,151.8820571505657,-0.029132311076402254,2.3206296090770504,4.999788450913276,4.999788450913251,-0.7318024999631892,-0.6815167650525014
1007.0,58.67969265246335,152.60827409447387,-0.03131262364749355,2.2869706819389233,4.995880858954651,4.995880858954697,-0.7543227930244485,-0.6565037120411393
1008.0,57.99273594039624,153.33485733486876,-0.033569949415333526,2.2483988950259755,4.982920223245024,4.982920223245006,-0.7790779710605364,-0.6269270412162788
1009.0,57.303781480850525,154.06009677324423,-0.03589569698555778,2.2077082766005507,4.96811167562157,4.968111675621575,-0.8039361000408467,-0.594715685896306
1010.0,56.62401160881014,154.79151408739787,-0.03827751143281098,2.1636787043674066,4.97946941071554,4.979469410715517,-0.8293335870191034,-0.5587537932238376
1011.0,56.070697324955454,155.6082103760874,-0.04069174429924485,2.115597475255728,4.997330611110117,4.997330611110129,-0.8552303621083875,-0.5182480368780537
1012.0,55.673351572320236,156.5298518413847,-0.04309697248556475,2.0628486426294845,4.986955743499696,4.986955743499722,-0.8813651281332298,-0.4724357214592219
1013.0,55.252200799903264,157.4361136948614,-0.045435507660688414,2.005103097373153,5.000206362468174,5.000206362468162,-0.9071619584588811,-0.42078163116401257
1014.0,54.842453783989576,158.34757721321824,-0.047639613506174364,1.9421355160228098,4.989750445409132,4.989750445409099,-0.9318422382288911,-0.3628636700643515
1015.0,54.41088463988575,159.25361436451627,-0.04963518219907538,1.8744672001388254,4.978031180807299,4.978031180807285,-0.9542452375917805,-0.2990251269264948
1016.0,54.061931879242294,160.17760038507,-0.051346487952736,1.8038965559403697,4.990452583979668,4.99045258397964,-0.9729549344196444,-0.23099501204239298
1017.0,54.00335997583355,161.163886584637,-0.05270281188102907,1.7318217860005651,4.959782835359808,4.959782835359791,-0.9870633900150922,-0.16033048397579938
1018.0,54.013015274140486,162.1649167102343,-0.05364533638712226,1.6597429080209487,4.974899586905068,4.974899586905074,-0.9960468601456863,-0.08882934421642225
1019.0,54.01731847220526,163.16451444713945,-0.054132459002126876,1.5880787402550467,4.999511592086904,4.999511592086926,-0.999850662809577,-0.017281553149228142
1020.0,54.0209720265781,164.1650158276056,-0.05414175063863934,1.5171677025692714,4.9943803348881,4.994380334888116,-0.9985623299464922,0.05360292167254526
1021.0,54.03258605995346,165.16333344514666,-0.05367139641276205,1.4472906079560548,4.960220338757926,4.960220338757926,-0.9923828585383019,0.12319197246309785
1022.0,54.01297770489735,166.16948974872335,-0.05274177494757978,1.378679270987314,4.944671725763126,4.94467172576314,-0.9816022099615235,0.19093742796700022
1023.0,54.11996394675915,167.14406485744627,-0.05139073106469143,1.3115148740584526,4.989098946231322,4.989098946231315,-0.9665744531672167,0.25638608871094376
1024.0,54.593708936623656,168.02717898086283,-0.04967737190683405,1.2463524752321151,4.941062524956848,4.9410625249568545,-0.9478281629332109,0.3187817020323695
1025.0,55.05195761970549,168.9141814674748,-0.047675760340276326,1.1836823646231227,4.976312219077942,4.976312219077952,-0.9260024446017924,0.3775175129600008
1026.0,55.51895242710781,169.79890945940517,-0.04546759897435891,1.123033196678469,4.997094927665541,4.997094927665548,-0.9014178101132272,0.4329502645924517
1027.0,55.982972706274246,170.6847294082104,-0.043134035459355645,1.065461362686287,4.9989582906371535,4.998958290637135,-0.87501236720354,0.48410056521435435
1028.0,56.450144734170834,171.568454856531,-0.04074842349355398,1.0123064240943809,4.984139436732811,4.984139436732811,-0.8480562875140625,0.5299061550952826
1029.0,56.90767611818134,172.45947296863224,-0.0383726748679214,0.9631747980140187,4.972802017603424,4.9728020176034144,-0.8210082469023227,0.5709163323275791
1030.0,57.40422440080576,173.3206551893867,-0.03605492502312841,0.91774046109151,4.992813464596528,4.992813464596557,-0.7942307160081161,0.6076163014182842
1031.0,58.06636921334742,174.05510424657498,-0.03382737794011281,0.8750771518265854,4.9848176012512,4.984817601251193,-0.7675929540300562,0.6409376388724664
1032.0,58.80708209807687,174.72942866158212,-0.03170105773180282,0.835180238351208,4.97820156747197,4.978201567472004,-0.7414174716449098,0.6710440616976425
1033.0,59.53802305481526,175.4112309278016,-0.02967080765624014,0.8006367576096369,4.99369293793881,4.9936929379387855,-0.7177995787387191,0.696249786184899
1034.0,60.27158379546212,176.09102819939307,-0.027732731804973633,0.7721534633065226,4.998420479918261,4.9984204799182805,-0.697679617587205,0.7164099044565001
1035.0,61.00444024068462,176.7713653706483,-0.025881864723204265,0.748875586345794,5.00003859708557,5.00003859708555,-0.6808156083419397,0.7324548501020351
1036.0,61.73749331322224,177.4515485241684,-0.024113534906173177,0.7297557913589684,4.9991012979519045,4.999101297951895,-0.6666876370920395,0.7453372354502578
1037.0,62.47046435048607,178.1318077246308,-0.022423284706935588,0.7134703491839808,4.997256781124159,4.997256781124181,-0.6544616211379481,0.7560952231415624
1038.0,63.20388403668381,178.81154086387042,-0.02080767761638342,0.6976232401654547,4.997494079135073,4.997494079135064,-0.6423980231707715,0.7663711762757551
1039.0,63.96368567135511,179.4600046582154,-0.019265058550669806,0.681688227801764,5.000048976829477,5.000048976829437,-0.6301048472111824,0.776510065305642
1040.0,64.76210027903929,180.06270483984352,-0.017793977804479104,0.6693865862974198,4.999167924541022,4.999167924540999,-0.6205050632853089,0.7842024397037382
1041.0,65.55476411935086,180.67222075151798,-0.016391318815740356,0.6602245076673383,4.999916438389236,4.9999164383892225,-0.6132941958333761,0.7898545621550164
1042.0,66.34897014289555,181.27990874064702,-0.015050516249901516,0.6538954571066171,4.999999194163624,4.999999194163628,-0.6082829164627609,0.7937202867128684
1043.0,67.1427598638218,181.88809071957795,-0.013765147674212054,0.6498384669164415,4.9999624410039285,4.9999624410039,-0.6050578039703028,0.7961815457887946
1044.0,67.9366721780235,182.4961251741254,-0.012541497108272664,0.6468036563915612,4.999886372378548,4.99988637237848,-0.6026387612327005,0.7980141123187712
1045.0,68.73051049986285,183.10425565146235,-0.011397900599702276,0.6428061658575385,4.999698714459541,4.999698714459555,-0.5994439008124532,0.80041677254962
1046.0,69.52452231792806,183.71214939121523,-0.010345011137614322,0.6365718158393076,4.999299809741114,4.999299809741074,-0.5944422055255223,0.8041383365379074
1047.0,70.31802172748334,184.32074633313192,-0.009387587219487794,0.6299356327170383,4.999384623717877,4.999384623717809,-0.5890927461865805,0.8080654282855771
1048.0,71.12299419470213,184.91358937488997,-0.008524903217934525,0.6241011858973201,4.999920944828545,4.999920944828421,-0.5843681316097282,0.8114886855397031
1049.0,71.94771286855325,185.47931824270216,-0.0077523286166865145,0.6188670077747144,4.999442302132344,4.999442302132359,-0.5801126698417975,0.8145362424650123
1050.0,72.76943786809132,186.04915788380922,-0.00706033271397441,0.6141855160577466,4.999816589638806,4.999816589638783,-0.5762930821294476,0.8172430993833731
1051.0,73.59196674297732,186.61789347842333,-0.006438553109928695,0.6098899162731571,4.999944260059081,4.999944260059103,-0.5727772267210335,0.8197110762639247
1052.0,74.41427462402156,187.18693334231043,-0.005890685983897024,0.6057468363098041,4.9999994015152245,4.9999994015152165,-0.5693761920155659,0.8220770961204633
1053.0,75.23666240137047,187.75586045255787,-0.005425298272725112,0.6014212087989389,4.999962342202439,4.999962342202431,-0.5658148769960898,0.8245323068078653
1054.0,76.05895157166236,188.32493433994784,-0.005054878645469531,0.5964768829520044,4.999815543308819,4.999815543308849,-0.5617312211677388,0.8273197901448996
1055.0,76.88155553952096,188.89353346911884,-0.004792870762819968,0.5911735432887357,4.999457736558838,4.999457736558814,-0.5573357844350229,0.8302871933181902
1056.0,77.70299787774853,189.4638864346369,-0.004636470588726939,0.5863573285297436,4.999357893630565,4.999357893630534,-0.5533304945128917,0.8329618021506862
1057.0,78.52918507191357,190.02707500481867,-0.00457694228673069,0.5821170352148618,4.999920456818787,4.99992045681878,-0.549793528278084,0.8353005903646515
1058.0,79.37097103494031,190.56671039763654,-0.004598337414912623,0.5788852242308071,4.999712072402346,4.99971207240233,-0.5470911281695543,0.8370730538478491
1059.0,80.21594430740255,191.10153315528152,-0.004680954244778246,0.576528053613485,4.999621965695479,4.9996219656955105,-0.5451164861019232,0.8383603142920661
1060.0,81.06065752338324,191.63674858108902,-0.004810514018595186,0.5746971483874391,4.999755050362371,4.999755050362442,-0.5435806150054726,0.8393569651764811
1061.0,81.90544043950555,192.17185876460044,-0.004982517311681409,0.5730752135496167,4.999821438545091,4.999821438545179,-0.5422185183080125,0.8402375130901163
1062.0,82.75020468170389,192.70699714319417,-0.0052045018250867926,0.5713233421923631,4.999889586233393,4.999889586233432,-0.5407456989799342,0.8411861203293254
1063.0,83.5949739006981,193.24212801208284,-0.0054801278348532555,0.569104519787949,4.999950606276066,4.999950606276064,-0.5388779268096056,0.8423838673653368
1064.0,84.43974189153612,193.7772607169875,-0.005806624979797172,0.5662905874326545,4.999993413946725,4.999993413946789,-0.5365053852435698,0.843896896311776
1065.0,85.2845098164868,194.31239359018633,-0.006177898126415523,0.5638097986761995,4.99999818669568,4.999998186695663,-0.5344102065488172,0.8452252546726529
1066.0,86.12927923492083,194.8475239512781,-0.006584431287483378,0.5628227726743537,4.999991432507432,4.999991432507432,-0.5335756870638748,0.8457523196387428
1067.0,86.97404273991054,195.38266420151254,-0.007017474232431481,0.5626254378592541,4.999989950896337,4.999989950896353,-0.5334087802983489,0.8458575962303748
1068.0,87.8188284250053,195.91776737417095,-0.007467275122066495,0.5622196510682054,4.99998367066728,4.999983670667264,-0.5330654985517871,0.8460739768210193
1069.0,88.66353122929806,196.4530090913979,-0.00792765192465543,0.560843887856709,4.999969883021433,4.999969883021416,-0.5319009969944979,0.8468065477995899
1070.0,89.50854365211038,196.98773324753844,-0.008400920600785056,0.557876320209275,4.999851337659951,4.999851337659983,-0.5293857028878762,0.8483812689928445
1071.0,90.35239945409349,197.52439082112258,-0.008887800181086782,0.5528704871292244,4.9998459200152165,4.999845920015153,-0.5251322328473872,0.8510206448874891
1072.0,91.20101881116214,198.05308561530478,-0.009384002113508545,0.5453627717611232,4.999819938278552,4.999819938278545,-0.5187282724181952,0.8549391670721576
1073.0,92.06677216322457,198.5531406263063,-0.009882134819152781,0.5357592722019565,4.999316804341289,4.99931680434133,-0.5104940704621469,0.8598812732133364
1074.0,92.93828520432142,199.04356514805588,-0.010373826910878589,0.525190192463022,4.999612416035183,4.999612416035197,-0.5013775736993425,0.8652285990369022
1075.0,93.80911681273317,199.53513922996453,-0.010849887827577691,0.513057741394057,5.000008549648799,5.000008549648782,-0.49084358755811475,0.8712477102139663
1076.0,94.68019992456166,200.02625367273,-0.011302104076813708,0.4991825435934882,4.999461973177814,4.999461973177775,-0.4787079930121918,0.8779741781090372
1077.0,95.55095837935392,200.5180573682721,-0.011725886462786677,0.48349425876855706,4.9978631168217635,4.9978631168217005,-0.4648757398978377,0.8853759351001347
1078.0,96.42276482560985,201.00756176089183,-0.0121183997076134,0.4661037172938715,4.99365322033828,4.993653220338318,-0.4494090544324569,0.8933260892832611
1079.0,97.29070057371733,201.5055815767762,-0.012479620256018738,0.44721355079470815,4.992894035111622,4.9928940351116795,-0.432454798645131,0.901655614483046
1080.0,98.1745002152648,201.9686943893905,-0.012808367684873694,0.42751887525735305,4.99863323356826,4.998633233568311,-0.4146142642078591,0.9099972592900353
1081.0,99.10849151912144,202.3213646894301,-0.01309957666934007,0.4078344918575117,4.992522375765814,4.99252237576584,-0.39662236230318154,0.9179818635033286
1082.0,100.0519951002655,202.65310159242935,-0.013346181352780068,0.3880001734451904,4.993669919927132,4.9936699199271,-0.3783379984126669,0.9256675207422462
1083.0,100.99474621927813,202.98650308914574,-0.0135399035352247,0.36812966062975866,4.998055434766991,4.9980554347669965,-0.3598710319453608,0.9330020580719964
1084.0,101.93772412752423,203.31937243558974,-0.013674314353683357,0.3483414934063861,4.999799062658345,4.999799062658381,-0.34133938073675224,0.9399401189215463
1085.0,102.88054743631041,203.65270568760764,-0.013744561746469087,0.32880116308924345,4.999684774610187,4.999684774610196,-0.32290864532707403,0.946430138347799
1086.0,103.82376263384766,203.98471444824474,-0.013747362329343333,0.3096177021205477,4.997769935191454,4.997769935191476,-0.3046945390555992,0.9524501235601243
1087.0,104.76564562988207,204.32128073211743,-0.013681394597970922,0.29102606871385645,4.9972377268082955,4.997237726808273,-0.2869352984655484,0.9579499645046639
1088.0,105.71947455452543,204.6169381434214,-0.013547909849361873,0.273653461832727,4.999477806383102,4.999477806383133,-0.2702507489063186,0.9627899733148315
1089.0,106.69628164693614,204.833902590321,-0.013350135880705126,0.25789152352930195,4.99740010240571,4.997400102405683,-0.25504237142367203,0.9669298779014897
1090.0,107.66948358737197,205.0632168569046,-0.013091708708301926,0.24370868139085616,4.999487820076599,4.999487820076574,-0.24130336652380996,0.9704497335278504
1091.0,108.64365859063747,205.28918594664987,-0.012779021585060049,0.2309014856025538,4.999998609228236,4.9999986092282604,-0.22885517701713104,0.9734604809402679
1092.0,109.61754733318027,205.516183093361,-0.012418105292173298,0.21920877194382168,4.999747905453245,4.999747905453211,-0.21745739740913972,0.9760698132367599
1093.0,110.59160791416735,205.74241352001582,-0.01200986572855035,0.20824304062725724,4.999023891310319,4.999023891310374,-0.20674121839971257,0.9783956605661139
1094.0,111.56532449023679,205.97038805229852,-0.011553503722309495,0.1975167005543201,4.99906847186827,4.9990684718682985,-0.1962349219326973,0.9805569108491705
1095.0,112.54488023209336,206.1682160676205,-0.011046113572005658,0.18619654825452248,4.999612467626141,4.9996124676262355,-0.18512253222172956,0.9827154461306765
1096.0,113.53428343029726,206.31518418242874,-0.010483626760905352,0.17412791741390407,4.99875198953875,4.99875198953875,-0.17324930862874677,0.9848780011045333
1097.0,114.52214505377883,206.4701203315494,-0.009863423412237535,0.16272885054929698,4.999825631238098,4.999825631238098,-0.1620116057941107,0.9867888525860098
1098.0,115.51042690412966,206.62286314872173,-0.009187080065454399,0.15235850256373232,4.999995408881537,4.999995408881513,-0.15176973380668754,0.988415878008972
1099.0,116.49856975515037,206.77640961085262,-0.00845831143274025,0.14300566126551917,4.999720751018447,4.999720751018391,-0.14251873371155682,0.9897921047074755
1100.0,117.48684837204338,206.92893457437694,-0.007681398342158479,0.13460223058991136,4.998970467079723,4.9989704670797535,-0.13419615013229955,0.9909547887212965
1101.0,118.47472261109816,207.08474453107397,-0.006866079003530742,0.12695136988086805,4.998767394640888,4.998767394640941,-0.1266106394292524,0.9919524917975234
1102.0,119.46423460626285,207.22715938172047,-0.0060252948610608065,0.11975754155329534,4.999808516031647,4.999808516031647,-0.11947148893284693,0.9928376319077399
1103.0,120.45903678135024,207.32628384432007,-0.0051660183315637345,0.11244862302161254,4.999283563395627,4.999283563395715,-0.11221179308728547,0.9936843127936237
1104.0,121.45515212690772,207.41466300259233,-0.004292340566538733,0.10521103141177011,4.99929937141975,4.999299371419864,-0.10501703566308179,0.9944704229993665
1105.0,122.45113383866365,207.5041366264738,-0.0034064565606344603,0.09904461428885554,4.999782116950653,4.999782116950601,-0.09888275846734221,0.9950990905823847
1106.0,123.44715238333896,207.59330483568004,-0.002511706722385013,0.09298131972901903,4.999963637305284,4.999963637305282,-0.0928473988995353,0.99568035057321
1107.0,124.44315725660424,207.6826000342758,-0.001609985543414795,0.08673905092181997,4.999984359964172,4.999984359964137,-0.08663032593302947,0.9962405264938468
1108.0,125.43917998756791,207.7716926013346,-0.000701355993673529,0.08116257261375007,4.999823808595373,4.999823808595372,-0.08107349406786457,0.9967081260628048
1109.0,126.43514491290233,207.86146926235608,0.0002144526152315283,0.07661967616699308,4.999647759901066,4.999647759901065,-0.07654473124582291,0.9970661483164017
1110.0,127.43134464900155,207.94845743509086,0.0011361541175200704,0.07320865797887184,4.999747421620373,4.999747421620344,-0.07314328177403653,0.9973214428314092
1111.0,128.42820300233836,208.02762220228917,0.002061310920227355,0.07142074841834063,4.999862145808906,4.999862145808936,-0.07136004527583925,0.9974506223058012
1112.0,129.42511249842772,208.10617936103387,0.0029848834500263055,0.07198597513387335,4.999888598582515,4.999888598582515,-0.07192381958587382,0.9974101283705608
1113.0,130.42202416942115,208.18471129747192,0.003904739117025756,0.07419197510429545,4.999951538672254,4.99995153867228,-0.07412392950870929,0.9972490376401414
1114.0,131.41893483977407,208.26325278861862,0.004817359429238695,0.07794383625382847,4.9999980401889434,4.999998040188998,-0.0778649389507762,0.9969639167403161
1115.0,132.4158473387536,208.3417812790761,0.0057171277827348585,0.08371910163683828,4.999938091185866,4.999938091185951,-0.08362133960244128,0.996497602387027
1116.0,133.41275351871317,208.42035225144164,0.0065957909612960495,0.09160727834499761,4.9995648383265845,4.99956483832653,-0.09147920567563199,0.9958069867845654
1117.0,134.40968316576308,208.4987661656494,0.0074464260477571445,0.10140333856651235,4.998760613689227,4.998760613689288,-0.10122964560358223,0.9948630854800942
1118.0,135.40652519010098,208.57776632141295,0.008265296210208203,0.1129278958562157,4.996802733518329,4.996802733518383,-0.11268802607868462,0.9936304186056754
1119.0,136.40369451195215,208.65457673759818,0.009046091507662387,0.12660524867981923,4.995491420884461,4.9954914208844645,-0.12626729606429335,0.9919962550053362
1120.0,137.3994181993908,208.74105879138773,0.009782316223375494,0.1420123067689213,4.9981277397606245,4.99812773976069,-0.14153544911994753,0.9899331879689733
1121.0,138.3844409255733,208.89912262880998,0.010469876413650624,0.15792128999179228,4.997490128179426,4.997490128179413,-0.1572657046481525,0.9875563265665003
1122.0,139.3595611678312,209.12344292174032,0.011102182554925673,0.174217394726062,4.994393026856748,4.994393026856715,-0.17333743217143813,0.9848624952795249
1123.0,140.33616415363127,209.3377966034547,0.011675006486205277,0.19119702748718626,4.998327609803802,4.998327609803813,-0.19003424545218855,0.9817774623382924
1124.0,141.31242265721642,209.55463270169753,0.012183824098354808,0.2088908564334382,4.999778772236443,4.999778772236415,-0.20737499514793592,0.978261525047057
1125.0,142.2885758590031,209.77150845179213,0.012627824080045036,0.2271853655031742,4.99967030842422,4.999670308424125,-0.22523610909242395,0.9743042107888612
1126.0,143.26549549236373,209.985740271998,0.013007613442552277,0.24588705461527544,4.998904198597887,4.998904198597804,-0.24341679403763883,0.9699217826095246
1127.0,144.23903376970435,210.2120097907254,0.013325159891636008,0.2648894929772089,4.999308978026064,4.999308978025994,-0.26180261705155894,0.9651214378019767
1128.0,145.19571767529845,210.4984102858163,0.013585921230019418,0.2837473246927245,4.998372012084344,4.998372012084298,-0.27995508655860646,0.9600130986137445
1129.0,146.14093407266222,210.82571266600985,0.013794021349784564,0.3017330682863632,4.997855740766245,4.997855740766191,-0.29717542540348973,0.9548228979953586
1130.0,147.08783261207995,211.14702869435115,0.01395216275642272,0.3187503885875443,4.999818925636327,4.999818925636318,-0.3133801399109611,0.9496277628151919
1131.0,148.03423942673857,211.47004721845903,0.014060833622185317,0.33496327155488176,4.999879936247635,4.999879936247626,-0.3287344829299331,0.9444223841760578
1132.0,148.9809307988349,211.79224298131624,0.014119086498249996,0.35050837381529815,4.998859145790225,4.998859145790232,-0.34337531561496987,0.939198271200666
1133.0,149.9269752500417,212.1160281867254,0.014128724901344685,0.3655958251778243,4.996147929173283,4.996147929173283,-0.357505805540224,0.9339109159898686
1134.0,150.8753246884575,212.43427394649518,0.014090841253835466,0.38046394819727086,4.995448569989572,4.995448569989582,-0.37135128176114,0.9284924477530004
1135.0,151.81409594486345,212.775499288386,0.014008680147314122,0.3956769575320204,4.9990861390772485,4.999086139077331,-0.3854329300634864,0.9227358540897148
1136.0,152.7199985658647,213.1955722965857,0.01388631160702676,0.41112153279536223,4.996982066415955,4.996982066415993,-0.39963765815637287,0.9166731926828067
1137.0,153.6142629808574,213.64356312792125,0.013727692356713074,0.42521190913366824,4.996316398501308,4.99631639850136,-0.4125138299128869,0.9109513379597188
1138.0,154.50998871380088,214.0880524644512,0.013536204301005309,0.4377610172444308,4.998686641829585,4.9986866418295595,-0.4239126757603368,0.9057030657614622
1139.0,155.4052966253615,214.53352883669154,0.013314293346483465,0.4493170719515222,4.9996155385673555,4.9996155385673555,-0.43435049214472327,0.9007439425128747
1140.0,156.30081430973965,214.978559074633,0.013064615793116187,0.4603110172391263,5.0000047212984216,5.000004721298358,-0.44422677326298693,0.8959143786748568
1141.0,157.19591047886968,215.42438722913616,0.012791624374477619,0.47120055910038133,4.999698083774952,4.999698083774952,-0.4539563391619341,0.8910239290471917
1142.0,158.09248411074884,215.86746768133133,0.012502053725060618,0.4825579635754565,4.999345740065883,4.999345740065858,-0.4640465630204972,0.885810807875397
1143.0,158.98292827507706,216.3219316202782,0.012203034232043355,0.4947512719360879,4.999789438673582,4.999789438673593,-0.474812763665636,0.8800868363179857
1144.0,159.8532454619142,216.81377218293227,0.011896138447703937,0.5069413910316042,4.99965051505433,4.999650515054305,-0.4855055833977839,0.8742335663251425
1145.0,160.71721060014363,217.31740635202794,0.011578511181794406,0.5183356289644281,4.999766011870767,4.999766011870767,-0.49543507719245405,0.8686449702193108
1146.0,161.58196521690294,217.8195833025723,0.011248444032521853,0.5293120342288539,4.999991105534631,4.9999911055346455,-0.5049396398863759,0.8631546559402996
1147.0,162.4464184833945,218.32228669293247,0.010907059083088397,0.5400631708047351,4.999530555663713,4.999530555663689,-0.5141901727748642,0.8576762012681447
1148.0,163.31128782208543,218.82434136462746,0.010558381636281984,0.5508913376401575,4.998580521933054,4.998580521933087,-0.5234469083927186,0.852058292662013
1149.0,164.1747931731498,219.32846604645022,0.01021053679923357,0.5621248125714018,4.996423517376741,4.996423517376686,-0.5329852557704748,0.8461245281465852
1150.0,165.04334244715537,219.824953286634,0.009872643149934416,0.5743383954974559,4.99657354255911,4.996573542559133,-0.5432794582945467,0.8395519222747237
1151.0,165.89114178564725,220.352854606479,0.009552392220579728,0.5876810096263241,4.999160653005026,4.999160653004987,-0.5544325852287316,0.8322286395195644
1152.0,166.68959844515066,220.95545658840678,0.00925691986409899,0.6010414900699128,4.995968579539278,4.9959685795394275,-0.5655017458526517,0.8247470978655232
1153.0,167.49228793165392,221.55165055586662,0.008988586392193687,0.6137792112576916,4.998172767488714,4.998172767488744,-0.5759609847762273,0.8174771825657268
1154.0,168.29346696505718,222.15013079252168,0.008742158448776358,0.6257231065610831,4.999421992821336,4.999421992821393,-0.5856835326731378,0.8105398198457086
1155.0,169.09505709885946,222.74799025196006,0.008509597892279886,0.6366943546706886,4.99995254291664,4.999952542916623,-0.5945407392343014,0.8040654882475248
1156.0,169.89651353270224,223.34604617005314,0.008286976153048572,0.6466212328445907,4.99990733592917,4.999907335929204,-0.6024931746411942,0.7981240345402307
1157.0,170.69809366981644,223.94393704267242,0.008076013087146488,0.6554815795880587,4.999551287275722,4.999551287275748,-0.6095410883714092,0.7927544774941343
1158.0,171.49908806060247,224.5425789569653,0.007879011646716994,0.6635340701378044,4.99960359183752,4.999603591837485,-0.6159049053122585,0.7878205046914544
1159.0,172.28697097826426,225.15799095103426,0.007697359710829445,0.6705092376598554,4.999948928883758,4.999948928883754,-0.6213850580122141,0.7835053348121869
1160.0,173.05864999609943,225.7941290944623,0.007528978651120281,0.6751569552628263,4.999629217611936,4.999629217611838,-0.6250198450947436,0.7806088605939231
1161.0,173.83291330824028,226.42696169418005,0.007368006509815824,0.67762442187312,4.999835045482504,4.9998350454824685,-0.626944066757675,0.7790642702353561
1162.0,174.60648403102942,227.0606801773462,0.007207781523207914,0.6786957511968781,4.999859065283381,4.999859065283279,-0.6277783412094112,0.7783921597166562
1163.0,175.38024037309097,227.69416123812664,0.0070415571184452505,0.6790445931809391,4.99987615735296,4.999876157352978,-0.6280498388718752,0.7781731169174451
1164.0,176.1539469457096,228.32770595368774,0.006864743521218297,0.6793939788555577,4.99988704701254,4.9998870470125265,-0.6283216830726367,0.7779536378093294
1165.0,176.92766694536397,228.96123351277083,0.006676777677629555,0.6804384438079424,4.999919675003936,4.999919675004021,-0.629133885513932,0.7772969536143461
1166.0,177.70138301444328,229.59476603253998,0.006480486055747451,0.6831435620932477,4.999977998188129,4.999977998188053,-0.6312342612577317,0.7755922301147721
1167.0,178.4751013775988,230.22829586775947,0.0062806050284058956,0.6877005799609485,4.999993761328476,4.999993761328516,-0.634762082451691,0.7727076411435263
1168.0,179.24881449169507,230.8618314840163,0.006078943883588877,0.69301598416422,4.999880152842953,4.999880152842913,-0.6388603494435549,0.769322724159932
1169.0,180.0225463224415,231.4953466448778,0.005875231083299228,0.6991809345407692,4.99957585816723,4.999575858167233,-0.6435910153977922,0.7653695871271858
1170.0,180.79620848104224,232.1289379059148,0.0056691294046748155,0.7061214843667066,4.998983475182696,4.998983475182619,-0.6488875572805273,0.7608843131557584
1171.0,181.57013081542428,232.76224499900135,0.005460084870296598,0.7138031897030012,4.998155693310862,4.998155693310862,-0.654713244008252,0.7558773499187492
1172.0,182.3430813583291,233.3966134943379,0.005250334411560254,0.7221842082449057,4.996409020843671,4.996409020843709,-0.6610251980537024,0.7503637035052158
1173.0,183.11966172841,234.0270174499684,0.005045872426095265,0.7312492231271359,4.996599099049124,4.996599099049103,-0.6678000035142941,0.7443407521466957
1174.0,183.88102195317413,234.67404502610967,0.004850039539770828,0.7409945422727569,4.999394965404583,4.999394965404626,-0.6750220162319384,0.7377975857931285
1175.0,184.59391115219339,235.37401322272981,0.004664585338798018,0.751044229710932,4.997111264785682,4.997111264785642,-0.6824024395057495,0.7309766826353642
1176.0,185.29156650571093,236.09062000334674,0.00448741856700441,0.7607783628639848,4.996505159178218,4.996505159178237,-0.6894854217957355,0.7242995603554905
1177.0,185.99110920657853,236.805165401142,0.004313887986162368,0.769983601256066,4.998296619380631,4.99829661938059,-0.696123465700517,0.7179220852579348
1178.0,186.69014610859878,237.52026323834707,0.004138573705249024,0.7783950062188053,4.9991561558247675,4.999156155824707,-0.7021375020573397,0.7120413809636904
1179.0,187.38931856183441,238.2352130249311,0.003956904939098163,0.7857971634337637,4.999712012419543,4.999712012419444,-0.7073888605243709,0.7068245892765983
1180.0,188.0884546881497,238.95020248820134,0.00376607647659895,0.792009517163614,4.999946549976583,4.9999465499766025,-0.7117662264486894,0.7024164284005555
1181.0,188.78760054985446,239.66518131836585,0.003564108988089423,0.7969023922833904,4.999999963914526,4.999999963914567,-0.7151945286963477,0.6989254510481137
1182.0,189.48674380253803,240.38016299813427,0.0033510401134712424,0.8004045776316643,4.999963709126176,4.9999637091260745,-0.7176379041327462,0.6964164261072244
1183.0,190.18588775442151,241.09514391422778,0.0031280582664266333,0.8025131970540463,4.999912509903881,4.999912509903881,-0.7191047848392363,0.6949016537765007
1184.0,190.88503151892425,241.81012503498079,0.0028916055428050676,0.8033028488741757,4.99988757766274,4.99988757766288,-0.7196532909390435,0.694333594780351
1185.0,191.58417533364394,242.52510610088675,0.0026400833237534465,0.8029361634790194,4.999899539991555,4.9998995399915955,-0.7193986405745418,0.694597434446386
1186.0,192.28331913490572,243.24008718149113,0.002374113467113552,0.8016707383918047,4.999935643886595,4.999935643886536,-0.7185191038033794,0.6955072231613331
1187.0,192.98246293977405,243.9550682581565,0.002090614881284099,0.7998805974139054,4.999973045732384,4.999973045732525,-0.71727289720321,0.6967923585529
1188.0,193.68160674367599,244.6700493358775,0.0017851677593109317,0.7980241809413828,4.999994908160115,4.999994908160074,-0.7159781251718212,0.6981227143385635
