s,x,y,kappa,altitude (m)
943.9110269,96.35871575,107.0710173,0.033940257,0.092
944.9109327,96.41380909,108.0715404,0.034328484,0.054
945.9108384,96.33374869,109.0577825,0.034556994,0.016
946.9107442,96.10547656,110.0315484,0.03461426,0.032
947.9106499,95.85699585,111.0080733,0.034494262,0.089
948.9105557,95.64005528,111.9872271,0.034196316,0.145
949.9104614,95.36120716,112.9412272,0.033724762,0.2
950.9103672,94.96190182,113.8545406,0.033088867,0.251
951.9102729,94.50030104,114.7471783,0.032302742,0.3
952.9101787,94.04431926,115.6415734,0.031384923,0.348
953.9100844,93.59446088,116.5344983,0.030357198,0.395
954.9099902,93.11443222,117.4087213,0.029242923,0.44
955.9098959,92.58237411,118.2540639,0.028065019,0.482
956.9098017,92.01500631,119.0790946,0.026844155,0.521
957.9097074,91.43482631,119.895187,0.025597202,0.559
958.9096132,90.85191431,120.7076035,0.024336379,0.596
959.9095189,90.26226311,121.5146738,0.023069199,0.632
960.9094247,89.66093128,122.3139276,0.021799715,0.665
961.9093304,89.04161358,123.0995453,0.020530073,0.697
962.9092362,88.39735969,123.8641232,0.019261338,0.727
963.9091419,87.72498803,124.6038198,0.017992854,0.753
964.9090477,87.03792139,125.3305132,0.016722232,0.778
965.9089534,86.35411302,126.060372,0.015448004,0.802
966.9088592,85.68263919,126.8014699,0.014171854,0.826
967.9087649,85.01216279,127.5432664,0.012895627,0.848
968.9086707,84.32864549,128.272756,0.011616617,0.869
969.9085764,83.62552926,128.983679,0.010330368,0.888
970.9084822,82.90684145,129.6793218,0.00903902,0.904
971.9083879,82.177364,130.3636566,0.007752389,0.919
972.9082937,81.44009933,131.0392486,0.006480743,0.932
973.9081994,80.69577511,131.7068648,0.005228758,0.943
974.9081052,79.94498765,132.3671739,0.003996525,0.953
975.9080109,79.18888164,133.0214576,0.002782376,0.962
976.9079167,78.42925499,133.6717282,0.001581234,0.969
977.9078224,77.66789003,134.3199787,0.000379794,0.975
978.9077282,76.90508939,134.9664974,-0.000839933,0.98
979.9076339,76.13952723,135.6096969,-0.002088868,0.984
980.9075397,75.36989551,136.2480148,-0.003366749,0.986
981.9074454,74.59745032,136.8829631,-0.004672091,0.987
982.9073512,73.82614731,137.5192898,-0.006004668,0.988
983.9072569,73.06000081,138.1618083,-0.007357096,0.987
984.9071626,72.301431,138.8132989,-0.008715965,0.986
985.9070684,71.55127062,139.4745176,-0.010073658,0.985
986.9069741,70.81031595,140.146156,-0.01143249,0.992
987.9068799,70.07998962,140.8293539,-0.012797599,1.012
988.9067856,69.36228429,141.5256589,-0.01416836,1.03
989.9066914,68.65916593,142.2365852,-0.015537905,1.045
990.9065971,67.97177246,142.9627994,-0.016900039,1.057
991.9065029,67.30053853,143.7042489,-0.018253897,1.067
992.9064086,66.64603523,144.4609507,-0.019596193,1.074
993.9063144,66.01155661,145.2345115,-0.020915601,1.079
994.9062201,65.40268602,146.0278742,-0.022200967,1.081
995.9061259,64.82451145,146.8436352,-0.02344868,1.081
996.9060316,64.27051044,147.6764393,-0.024658291,1.079
997.9059374,63.72328927,148.5134859,-0.025825971,1.074
998.9058431,63.16572041,149.3422266,-0.026944321,1.066
999.9057489,62.5973764,150.1632573,-0.028004509,1.054
1000.905655,62.03507497,150.9907471,-0.028997411,1.04
1001.90556,61.49670317,151.8391517,-0.029914826,1.024
1002.905466,61.00525535,152.7166576,-0.030750572,1.007
1003.905372,60.58823216,153.6259192,-0.031500915,0.99
1004.905278,60.27150344,154.5690177,-0.032163685,0.975
1005.905183,60.03212507,155.5375453,-0.032736994,0.962
1006.905089,59.79360061,156.5115868,-0.033218698,0.947
1007.904995,59.48707993,157.4726619,-0.033606842,0.928
1008.904901,59.17650295,158.428155,-0.033900331,0.906
1009.904806,59.01610277,159.4031325,-0.034099343,0.891
1010.904712,59.01926149,160.4042021,-0.034205564,0.886
1011.904618,58.94308988,161.4040558,-0.034222572,0.875
1012.904524,58.7209046,162.3874762,-0.034156,0.854
1013.904429,58.64589094,163.3672098,-0.034013217,0.842
1014.904335,58.81802758,164.3532042,-0.033802622,0.848
1015.904241,58.99308068,165.3468611,-0.033533094,0.856
1016.904147,59.03390656,166.3461737,-0.033213746,0.853
1017.904052,59.09245618,167.3432911,-0.032853943,0.853
1018.903958,59.26612782,168.3296617,-0.032463612,0.862
1019.903864,59.53747761,169.2968081,-0.032053616,0.882
1020.90377,59.87773384,170.2396155,-0.031635667,0.911
1021.903675,60.23157408,171.1743707,-0.031221275,0.942
1022.903581,60.53492559,172.12516,-0.030820264,0.98
1023.903487,60.78004396,173.0958042,-0.030439833,1.014
1024.903393,61.02773025,174.0654491,-0.030084252,1.048
1025.903298,61.3412513,175.0122875,-0.029754593,1.088
1026.903204,61.74055987,175.9283995,-0.029448382,1.134
1027.90311,62.19945303,176.8206643,-0.029160361,1.185
1028.903016,62.68961603,177.6966514,-0.028885064,1.238
1029.902921,63.19302823,178.5616582,-0.028619995,1.291
1030.902827,63.70915557,179.4171223,-0.028365881,1.344
1031.902733,64.23916716,180.2640997,-0.02812314,1.397
1032.902639,64.78547805,181.1018455,-0.0278893,1.451
1033.902544,65.35343229,181.9253808,-0.027662325,1.505
1034.90245,65.94879416,182.7291191,-0.027443768,1.561
1035.902356,66.57557481,183.5086888,-0.027234205,1.618
1036.902262,67.23183038,184.2638448,-0.027028072,1.677
1037.902167,67.9143538,184.9952176,-0.026816104,1.737
1038.902073,68.61977422,185.7039961,-0.026591083,1.797
1039.901979,69.34409633,186.3934986,-0.02634945,1.858
1040.901885,70.08317604,187.0675509,-0.02608887,1.92
1041.90179,70.83411931,187.7285075,-0.025805118,1.981
1042.901696,71.59938072,188.3724284,-0.025492304,2.034
1043.901602,72.38284509,188.9936904,-0.025147855,2.085
1044.901508,73.18745997,189.5876598,-0.024774323,2.137
1045.901413,74.01198815,190.1541194,-0.024373606,2.191
1046.901319,74.85402499,190.6940845,-0.023943281,2.246
1047.901225,75.71098105,191.2093538,-0.023479142,2.301
1048.901131,76.57951478,191.7049162,-0.022978599,2.358
1049.901036,77.4560933,192.1865719,-0.022440449,2.415
1050.900942,78.33816375,192.658248,-0.021863818,2.472
1051.900848,79.22738487,193.1158221,-0.021246626,2.53
1052.900754,80.12654641,193.5530096,-0.020585116,2.589
1053.900659,81.03776429,193.9647583,-0.019876,2.648
1054.900565,81.96011791,194.3515675,-0.019119276,2.708
1055.900471,82.89183179,194.7155001,-0.01831819,2.769
1056.900377,83.8313051,195.0584294,-0.017477829,2.83
1057.900282,84.77773643,195.3813639,-0.016604418,2.891
1058.900188,85.73055297,195.6850643,-0.015705919,2.953
1059.900094,86.68921464,195.9700857,-0.014791024,3.016
1060.9,87.65335396,196.2358991,-0.013867032,3.078
1061.899905,88.62266005,196.4816198,-0.01293839,3.141
1062.899811,89.59669705,196.7071293,-0.012008144,3.205
1063.899717,90.57413502,196.9177895,-0.011080146,3.268
1064.899623,91.5532546,197.121349,-0.010159798,3.332
1065.899528,92.53250187,197.3247298,-0.009252733,3.396
1066.899434,93.51213767,197.5257624,-0.008363643,3.459
1067.89934,94.49353614,197.7166996,-0.007495882,3.523
1068.899246,95.47802556,197.8900473,-0.006651522,3.587
1069.899151,96.46598306,198.0434256,-0.005830907,3.652
1070.899057,97.45704133,198.1784575,-0.005032943,3.716
1071.898963,98.45070767,198.2974942,-0.004256508,3.781
1072.898869,99.444346,198.4155077,-0.003502689,3.845
1073.898774,100.4333237,198.5592256,-0.002775382,3.91
1074.89868,101.4137802,198.7510768,-0.002079985,3.973
1075.898586,102.3890791,198.973049,-0.001421307,3.996
1076.898492,103.3662388,199.1866718,-0.000802833,3.99
1077.898397,104.3501183,199.3650289,-0.000227056,3.985
1078.898303,105.3369186,199.5275573,0.000304286,3.98
1079.898209,106.3207145,199.7050825,0.000790979,3.976
1080.898115,107.298442,199.9136888,0.001235079,3.973
1081.89802,108.2732686,200.1373625,0.001640435,3.971
1082.897926,109.2490688,200.3564382,0.002010921,3.97
1083.897832,110.2273137,200.5634517,0.002348591,3.97
1084.897738,111.2071683,200.7626455,0.002653381,3.971
1085.897643,112.187687,200.9587866,0.002923926,3.972
1086.897549,113.1677436,201.157192,0.003158603,3.974
1087.897455,114.1461045,201.3635052,0.003355859,3.977
1088.897361,115.1220507,201.5810069,0.003514662,3.981
1089.897266,116.0974538,201.8011021,0.003635577,3.986
1090.897172,117.0749958,202.0114801,0.003721613,3.992
1091.897078,118.0559412,202.2062245,0.003777583,3.998
1092.896984,119.0368977,202.4004219,0.003808233,3.981
1093.896889,120.0135356,202.6133873,0.003817812,3.952
1094.896795,120.9839293,202.8537924,0.003812102,3.918
1095.896701,121.9509909,203.1088871,0.003800337,3.881
1096.896607,122.9181669,203.3635532,0.003793092,3.843
1097.896512,123.8870015,203.6109862,0.003797929,3.806
1098.896418,124.8564992,203.8554806,0.003816647,3.767
1099.896324,125.8254958,204.1020602,0.003847107,3.728
1100.89623,126.793131,204.3541584,0.003885717,3.686
1101.896135,127.7589302,204.6131906,0.003928422,3.643
1102.896041,128.7224547,204.8804056,0.003970052,3.597
1103.895947,129.6836675,205.1557829,0.00400619,3.549
1104.895853,130.643024,205.4377433,0.004036436,3.499
1105.895758,131.6009829,205.7246927,0.004065586,3.446
1106.895664,132.5570267,206.0179723,0.00409997,3.392
1107.89557,133.5094041,206.3226312,0.004143638,3.324
1108.895476,134.4563438,206.6437786,0.004197645,3.255
1109.895381,135.3988127,206.9782938,0.004262952,3.187
1110.895287,136.3416165,207.3115175,0.004341696,3.12
1111.895193,137.2898232,207.6280039,0.004436408,3.058
1112.895099,138.2454702,207.9216441,0.004548578,3.001
1113.895004,139.2046932,208.2045136,0.004679732,2.947
1114.89491,140.162954,208.490763,0.004832804,2.894
1115.894816,141.1171532,208.7899284,0.005011319,2.842
1116.894722,142.067422,209.1011845,0.005216396,2.789
1117.894627,143.0143347,209.4222876,0.005445138,2.738
1118.894533,143.9590582,209.7495721,0.005691842,2.687
1119.894439,144.9040976,210.0761637,0.005950634,2.639
1120.894344,145.852127,210.3947874,0.006216877,2.593
1121.89425,146.8030324,210.7056141,0.006487379,2.55
1122.894156,147.7506263,211.0250394,0.006760419,2.508
1123.894062,148.6879552,211.3715048,0.007036268,2.466
1124.893967,149.6128619,211.7508302,0.007316659,2.421
1125.893873,150.5328515,212.1434066,0.007602964,2.378
1126.893779,151.4565458,212.5266855,0.007894308,2.337
1127.893685,152.3878957,212.8903273,0.008187824,2.301
1128.89359,153.3220992,213.2468728,0.0084804,2.268
1129.893496,154.2534074,213.6113269,0.008770112,2.236
1130.893402,155.1774328,213.9942729,0.009055604,2.204
1131.893308,156.0921648,214.3985727,0.00933447,2.173
1132.893213,156.9958702,214.8262424,0.009602496,2.142
1133.893119,157.8894,215.2746849,0.009854867,2.112
1134.893025,158.7777873,215.7338366,0.010088394,2.083
1135.892931,159.6663653,216.1931063,0.010302623,2.057
1136.892836,160.5558951,216.6505053,0.010499324,2.033
1137.892742,161.4402277,217.1170475,0.010681064,2.012
1138.892648,162.3127348,217.6046528,0.010849966,1.991
1139.892554,163.1713437,218.1169094,0.011006328,1.972
1140.892459,164.0204453,218.6455836,0.01114716,1.966
1141.892365,164.8648905,219.1816117,0.011265779,1.965
1142.892271,165.7082478,219.7187586,0.011353779,1.969
1143.892177,166.5523797,220.254553,0.011404761,1.976
1144.892082,167.3989313,220.7869231,0.011417008,1.987
1145.891988,168.2458092,221.3190736,0.011392885,2.002
1146.891894,169.0861225,221.860979,0.011335817,2.02
1147.8918,169.9128329,222.4228134,0.011247837,2.041
1148.891705,170.7247379,223.0062373,0.011129249,2.064
1149.891611,171.5278465,223.6023892,0.01097967,2.09
1150.891517,172.3284582,224.2019778,0.010798855,2.12
1151.891423,173.128105,224.802473,0.010587432,2.153
1152.891328,173.9227867,225.4091905,0.010347715,2.191
1153.891234,174.7082684,226.027774,0.01008424,2.231
1154.89114,175.482381,226.6608057,0.00980255,2.275
1155.891046,176.2452275,227.3075004,0.009506623,2.322
1156.890951,176.9970376,227.9669005,0.009196719,2.372
1157.890857,177.7382757,228.6380512,0.008869867,2.426
1158.890763,178.4696415,229.320001,0.008522287,2.482
1159.890669,179.1917706,230.0118659,0.008151693,2.542
1160.890574,179.9038233,230.714099,0.007757578,2.606
1161.89048,180.6036052,231.4283803,0.007340209,2.673
1162.890386,181.2891903,232.156148,0.00689964,2.743
1163.890292,181.96436,232.8936925,0.006435247,2.816
1164.890197,182.6378224,233.6328595,0.005945445,2.816
1165.890103,183.3180986,234.3656731,0.005427686,2.771
1166.890009,184.0077401,235.0897031,0.004879582,2.732
1167.889915,184.7042841,235.807178,0.004300729,2.695
1168.88982,185.4050646,236.5205241,0.003693786,2.662
1169.889726,186.106734,237.2329326,0.003063344,2.632
1170.889632,186.805435,237.948167,0.002413763,2.602
1171.889538,187.4975738,238.6697334,0.001747859,2.574
1172.889443,188.182909,239.3978434,0.001067728,2.545
1173.889349,188.8634336,240.1305127,0.000375934,2.518
1174.889255,189.5410927,240.8658085,-0.000324244,2.492
1175.889161,190.2168972,241.6027619,-0.00103,2.467
1176.889066,190.8912959,242.3409844,-0.001739316,2.444
1177.888972,191.5647577,243.0800683,-0.002450162,2.424
1178.888878,192.2380113,243.8193526,-0.003159085,2.405
1179.888784,192.911927,244.5580385,-0.003861511,2.388
1180.888689,193.5873671,245.2953332,-0.004553008,2.374
1181.888595,194.265118,246.0305018,-0.005230433,2.335
1182.888501,194.9459287,246.7628384,-0.00589146,2.236
1183.888407,195.6305464,247.491632,-0.006533965,2.141
1184.888312,196.3197076,248.2161332,-0.007156395,2.051
1185.888218,197.0141441,248.9355756,-0.007759669,1.965
1186.888124,197.7145784,249.6491926,-0.008348673,1.885
1187.88803,198.4216735,250.3562175,-0.008931726,1.809
1188.887935,199.1360688,251.0558833,-0.00951686,1.739
1189.887841,199.8584022,251.7474,-0.010106942,1.674
1190.887747,200.5893052,252.4298438,-0.01069781,1.614
1191.887653,201.3294066,253.1022433,-0.011281445,1.559
1192.887558,202.0792754,253.7636972,-0.011850876,1.51
1193.887464,202.8391724,254.4136641,-0.012401397,1.466
1194.88737,203.6092593,255.0517183,-0.012927316,1.428
1195.887276,204.3898511,255.6771231,-0.013421222,1.396
1196.887181,205.1819894,256.2876663,-0.013878569,1.369
1197.887087,205.9869313,256.8806979,-0.014301433,1.348
1198.886993,206.805076,257.4549745,-0.014695145,1.332
1199.886899,207.6328586,258.0157509,-0.015060314,1.323
1200.886804,208.46557,258.5701572,-0.015390801,1.317
1201.88671,209.3002798,259.1223009,-0.015679344,1.316
1202.886616,210.1423313,259.6622266,-0.015923826,1.32
1203.886522,210.9994723,260.1758932,-0.01612688,1.33
1204.886427,211.8765985,260.6544283,-0.016291086,1.346
1205.886333,212.7653748,261.1129416,-0.016417963,1.368
1206.886239,213.6536321,261.5734916,-0.016511025,1.393
1207.886145,214.5331276,262.0506649,-0.01657689,1.42
1208.88605,215.411588,262.5286565,-0.01662197,1.451
1209.885956,216.3007905,262.9839543,-0.01664882,1.487
1210.885862,217.2077953,263.4027494,-0.016657289,1.528
1211.885768,218.1271577,263.7969572,-0.016647869,1.574
1212.885673,219.0514292,264.1825859,-0.016623258,1.615
1213.885579,219.9780339,264.5624856,-0.016586679,1.626
1214.885485,220.9135721,264.9147246,-0.016539638,1.642
1215.885391,221.8653014,265.2158313,-0.016481048,1.664
1216.885296,222.8305198,265.4757254,-0.016407989,1.694
1217.885202,223.7955085,265.7412631,-0.016316872,1.722
1218.885108,224.7494056,266.0482538,-0.016204576,1.744
1219.885014,225.7018075,266.3551525,-0.016069457,1.684
1220.884919,226.6696644,266.5927231,-0.015912096,1.627
1221.884825,227.6570709,266.7476881,-0.015735156,1.581
1222.884731,228.6478161,266.8951416,-0.015542597,1.536
1223.884637,229.6278316,267.0982444,-0.015338822,1.486
1224.884542,230.6041829,267.314155,-0.015128371,1.435
1225.884448,231.5901622,267.4695442,-0.014915657,1.392
1226.884354,232.5853705,267.5717917,-0.014704249,1.355
1227.88426,233.5783197,267.6936261,-0.014496377,1.316
1228.884165,234.5630701,267.8703659,-0.014293158,1.272
1229.884071,235.5465647,268.0510763,-0.014095975,1.229
1230.883977,236.536897,268.1773182,-0.013907248,1.192
1231.883883,237.5348397,268.2422647,-0.013730391,1.161
1232.883788,238.536025,268.2753305,-0.01356893,1.134
1233.883694,239.5364688,268.3036446,-0.013426324,1.108
1234.8836,240.5357358,268.332347,-0.013306028,1.081
1235.883506,241.5349534,268.3568973,-0.013211592,1.055
1236.883411,242.5349447,268.372116,-0.013145377,1.03
1237.883317,243.5351525,268.3701726,-0.013106625,1.007
1238.883223,244.5346362,268.3425008,-0.013090299,0.986
1239.883129,245.5327684,268.2851628,-0.013089173,0.967
1240.883034,246.5302395,268.2137005,-0.013098449,0.949
1241.88294,247.5280869,268.1487795,-0.013117891,0.931
1242.882846,248.5270373,268.1050493,-0.013148618,0.91
1243.882752,249.5264939,268.0715171,-0.013188002,0.889
1244.882657,250.5255074,268.0303599,-0.013229454,0.868
1245.882563,251.5232007,267.9657412,-0.013268091,0.848
1246.882469,252.5192159,267.8760889,-0.013303348,0.83
1247.882375,253.5134214,267.7660647,-0.013334327,0.814
1248.88228,254.5056786,267.6400937,-0.01335488,0.797
1249.882186,255.4957449,267.499339,-0.01335649,0.782
1250.882092,256.4833077,267.3427537,-0.013336879,0.79
1251.881998,257.4680559,267.1692967,-0.013302215,0.802
1252.881903,258.4497354,266.9788132,-0.013260743,0.814
1253.881809,259.4281426,266.7719329,-0.013215738,0.827
1254.881715,260.4030765,266.549305,-0.013165992,0.842
1255.881621,261.3743586,266.3114074,-0.013111114,0.857
1256.881526,262.3418336,266.0585411,-0.013052435,0.873
1257.881432,263.3053484,265.7910027,-0.012989249,0.891
1258.881338,264.2647831,265.5091692,-0.012917366,0.909
1259.881244,265.2200539,265.2135054,-0.012832705,0.928
1260.881149,266.1710797,264.9044804,-0.012735372,0.948
1261.881055,267.1178076,264.5825601,-0.012628491,0.969
1262.880961,268.0602148,264.2482068,-0.012514619,0.99
1263.880867,268.9982814,263.9018837,-0.012394011,1.016
1264.880772,269.9320224,263.5440773,-0.012266199,1.044
1265.880678,270.8614883,263.1752979,-0.012132206,1.075
1266.880584,271.7867311,262.7960548,-0.011995589,1.107
1267.88049,272.7078027,262.4068059,-0.011862172,1.14
1268.880395,273.624755,262.0079603,-0.011739356,1.175
1269.880301,274.5376462,261.5999359,-0.011634915,1.212
1270.880207,275.4466555,261.1833432,-0.011555214,1.25
1271.880113,276.3520662,260.7589595,-0.011503237,1.289
1272.880018,277.2541419,260.3275183,-0.01147815,1.33
1273.879924,278.1527831,259.8889889,-0.011476382,1.373
1274.87983,279.0476051,259.4427405,-0.011493746,1.416
1275.879736,279.9382221,258.9881438,-0.011526669,1.462
1276.879641,280.8243317,258.5248006,-0.011572545,1.509
1277.879547,281.705691,258.0524765,-0.011629383,1.558
1278.879453,282.5820544,257.5709368,-0.011695745,1.608
1279.879359,283.4531329,257.0799013,-0.011771026,1.66
1280.879264,284.318609,256.5790605,-0.01185614,1.714
1281.87917,285.1781637,256.0681077,-0.011953601,1.77
1282.879076,286.0314618,255.5467652,-0.012066975,1.828
1283.878982,286.8781589,255.0147731,-0.012199669,1.876
1284.878887,287.7179104,254.4718759,-0.012353736,1.92
1285.878793,288.550373,253.9178597,-0.012528889,1.964
1286.878699,289.3752039,253.3525335,-0.012721674,2.008
1287.878605,290.1920542,252.775706,-0.012924408,2.052
1288.87851,291.00052,252.1871826,-0.01312408,2.097
1289.878416,291.800168,251.5867668,-0.013303707,2.142
1290.878322,292.5905876,250.9742884,-0.013447231,2.187
1291.878228,293.3715944,250.3498325,-0.013543951,2.232
1292.878133,294.1431299,249.7136268,-0.013589228,2.277
1293.878039,294.9050724,249.0658421,-0.013581351,2.323
1294.877945,295.6565767,248.4059983,-0.013519653,2.368
1295.877851,296.3963467,247.7332095,-0.013405765,2.414
1296.877756,297.1232825,247.0467783,-0.013245311,2.46
1297.877662,297.8393288,246.3489298,-0.013045729,2.507
1298.877568,298.548775,245.6441394,-0.012810537,2.553
1299.877474,299.2558354,244.9368067,-0.012537582,2.598
1300.877379,299.9608561,244.2275136,-0.012222427,2.643
1301.877285,300.6598388,243.5125536,-0.011862324,2.686
1302.877191,301.3485873,242.7880229,-0.011456559,2.73
1303.877097,302.0248622,242.051811,-0.011005224,2.774
1304.877002,302.6894421,241.3045737,-0.010510755,2.819
1305.876908,303.3433492,240.5471937,-0.009981127,2.863
1306.876814,303.9847246,239.7787322,-0.009430781,2.907
1307.87672,304.6054085,238.9942658,-0.008876705,2.952
1308.876625,305.1964079,238.1883439,-0.008332942,2.999
1309.876531,305.7528147,237.3582326,-0.007808632,3.047
1310.876437,306.2859165,236.5119669,-0.007309199,3.097
1311.876343,306.8110136,235.66025,-0.006838468,3.146
1312.876248,307.3416142,234.8124627,-0.0063997,3.193
1313.876154,307.8829104,233.9718476,-0.005996329,3.239
1314.87606,308.4377591,233.1399449,-0.005632428,3.282
1315.875966,309.0113724,232.3206973,-0.005312669,3.31
1316.875871,309.6117285,231.5208708,-0.005041748,3.336
1317.875777,310.2374693,230.7401912,-0.004823482,3.362
1318.875683,310.8584613,229.9565605,-0.004660248,3.389
1319.875589,311.4415327,229.1455015,-0.004552882,3.419
1320.875494,311.9918066,228.3103956,-0.004501099,3.453
1321.8754,312.5452249,227.4770433,-0.004504114,3.488
1322.875306,313.1259581,226.6629079,-0.004561245,3.522
1323.875212,313.7114454,225.8522926,-0.004672158,3.557
1324.875117,314.2695918,225.0227279,-0.004836827,3.594
1325.875023,314.8027849,224.1760191,-0.005055291,3.634
1326.874929,315.3512967,223.3406408,-0.00532738,3.674
1327.874835,315.9475635,222.5394321,-0.005652463,3.712
1328.87474,316.5744122,221.7597021,-0.006029216,3.748
1329.874646,317.1990533,220.9775789,-0.006455203,3.795
1330.874552,317.7993602,220.1772538,-0.006926219,3.869
1331.874458,318.374351,219.3589082,-0.007435052,3.942
1332.874363,318.9255371,218.5246077,-0.007970876,4.012
1333.874269,319.4559679,217.6771137,-0.008519435,4.081
1334.874175,319.9727607,216.8210286,-0.00906429,4.148
1335.874081,320.4836976,215.9612552,-0.009588429,4.213
1336.873986,320.9941432,215.1012341,-0.010076014,4.276
1337.873892,321.500231,214.238822,-0.010514206,4.337
1338.873798,321.9958908,213.3705423,-0.010895392,4.397
1339.873704,322.4758305,212.4934033,-0.01121936,4.455
1340.873609,322.939525,211.6073843,-0.011492586,4.511
1341.873515,323.3882542,210.7135892,-0.011723192,4.566
1342.873421,323.8232017,209.8130574,-0.011916008,4.619
1343.873326,324.2446176,208.906206,-0.012071248,4.671
1344.873232,324.6522417,207.9931117,-0.012187197,4.721
1345.873138,325.0458247,207.0738589,-0.01226201,4.77
1346.873044,325.4253158,206.1486703,-0.012292594,4.817
1347.872949,325.7907998,205.2178632,-0.012273008,4.863
1348.872855,326.1424126,204.2817687,-0.012196464,4.908
1349.872761,326.4810218,203.3409022,-0.012060849,4.951
1350.872667,326.8080583,202.3959208,-0.011870684,4.994
1351.872572,327.1248985,201.4474608,-0.011634234,4.965
1352.872478,327.4317502,200.495747,-0.011360054,4.924
1353.872384,327.727848,199.5406616,-0.011056814,4.882
1354.87229,328.0124354,198.5820884,-0.010734502,4.839
1355.872195,328.285443,197.620133,-0.010402739,4.795
1356.872101,328.5473934,196.6550922,-0.010067096,4.751
1357.872007,328.7988233,195.6872652,-0.009727153,4.706
1358.871913,329.0401771,194.7168908,-0.009379034,4.661
1359.871818,329.2718222,193.7441573,-0.00901995,4.615
1360.871724,329.4941261,192.7692508,-0.008650211,4.569
1361.87163,329.7074942,191.7923506,-0.00827269,4.522
1362.871536,329.9123619,190.8136302,-0.007891342,4.475
1363.871441,330.1091662,189.8332618,-0.00751038,4.428
1364.871347,330.2983588,188.8514003,-0.007133564,4.38
1365.871253,330.4804014,187.8681879,-0.006763601,4.331
1366.871159,330.6557583,186.8837656,-0.006401997,4.283
1367.871064,330.8249183,185.8982619,-0.006049404,4.234
1368.87097,330.9883865,184.911797,-0.005706311,4.185
1369.870876,331.1466663,183.9244897,-0.005373352,4.135
1370.870782,331.3002424,182.9364419,-0.005051269,4.086
1371.870687,331.4495883,181.9477463,-0.004740634,4.036
1372.870593,331.5951899,180.9584958,-0.004441754,3.985
1373.870499,331.7376463,179.9687884,-0.004154778,3.935
1374.870405,331.8776171,178.9787247,-0.003879896,3.884
1375.87031,332.0157024,177.9883967,-0.003617443,3.833
1376.870216,332.1520227,176.9978259,-0.003367887,3.782
1377.870122,332.2864681,176.0069999,-0.003131741,3.73
1378.870028,332.4189462,175.0159086,-0.002909472,3.679
1379.869933,332.5494948,174.0245605,-0.002701403,3.627
1380.869839,332.6782083,173.0329721,-0.002507604,3.574
1381.869745,332.805176,172.0411591,-0.002327836,3.522
1382.869651,332.9304551,171.0491317,-0.002161579,3.492
1383.869556,333.0540904,170.0568982,-0.002008146,3.519
1384.869462,333.176127,169.0644668,-0.001866796,3.545
1385.869368,333.2966111,168.0718457,-0.001736758,3.571
1386.869274,333.4155897,167.079043,-0.001617221,3.596
1387.869179,333.5331101,166.0860668,-0.001507317,3.621
1388.869085,333.6492223,165.0929249,-0.001406124,3.646
1389.868991,333.7639771,164.0996254,-0.001312694,3.67
1390.868897,333.8774288,163.1061763,-0.001226063,3.693
1391.868802,333.9896471,162.1125871,-0.001145274,3.717
1392.868708,334.1007058,161.1188676,-0.00106939,3.739
1393.868614,334.2106772,160.1250273,-0.000997504,3.762
1394.86852,334.3196275,159.1310746,-0.000928756,3.784
1395.868425,334.4276214,158.1370176,-0.000862344,3.806
1396.868331,334.5347255,157.1428644,-0.000797547,3.827
1397.868237,334.6410132,156.1486235,-0.000733777,3.848
1398.868143,334.746559,155.1543036,-0.000670616,3.868
1399.868048,334.8514327,154.1599127,-0.000607822,3.888
1400.867954,334.9556889,153.1654569,-0.000545317,3.908
1401.86786,335.0593791,152.1709419,-0.000483149,3.927
1402.867766,335.162564,151.1763745,-0.000421452,3.946
1403.867671,335.2653307,150.1817637,-0.000360403,3.965
1404.867577,335.367771,149.1871192,-0.000300173,3.983
1405.867483,335.4699731,148.1924503,-0.000240902,4.001
1406.867389,335.5720161,147.1977651,-0.000182696,4.018
1407.867294,335.673978,146.2030715,-0.000125649,4.035
1408.8672,335.7759346,145.2083774,-6.99E-05,4.051
1409.867106,335.8779579,144.2136901,-1.54E-05,4.067
1410.867012,335.9801189,143.219017,3.75E-05,4.083
1411.866917,336.0824769,142.2243641,8.89E-05,4.098
1412.866823,336.1850661,141.229735,0.000138553,4.112
1413.866729,336.2879176,140.235133,0.000186477,4.12
1414.866635,336.3910626,139.2405614,0.000232554,4.098
1415.86654,336.4945323,138.2460235,0.000276716,4.076
1416.866446,336.5983581,137.2515228,0.000318913,4.055
1417.866352,336.7025731,136.2570627,0.000359113,4.033
1418.866258,336.8072134,135.2626473,0.000397303,4.012
1419.866163,336.9123154,134.2682805,0.000433491,3.991
1420.866069,337.0179168,133.2739666,0.000467704,3.97
1421.865975,337.1240577,132.2797102,0.000499983,3.95
1422.865881,337.2307778,131.2855158,0.000530385,3.929
1423.865786,337.3381095,130.2913872,0.000558974,3.909
1424.865692,337.4460747,129.2973272,0.000585823,3.888
1425.865598,337.5546943,128.3033385,0.000611007,3.868
1426.865504,337.6639924,127.3094241,0.000634594,3.849
1427.865409,337.7739971,126.3155877,0.000656639,3.829
1428.865315,337.8847364,125.3218329,0.000677194,3.809
1429.865221,337.9962346,124.3281629,0.000696336,3.79
1430.865127,338.108511,123.3345805,0.000714183,3.771
1431.865032,338.2215851,122.3410886,0.000730856,3.752
1432.864938,338.3354737,121.3476897,0.000746365,3.733
