s,velocity,energy,time
4520.592483,25.0280282,5.93558192,633.2
4521.287478,25.01979699,5.93558192,633.3
4521.98226,25.01214415,5.93558192,633.4
4522.676829,25.0044962,5.93558192,633.5
4523.371202,24.99742089,5.93558192,633.6
4524.065394,24.99090967,5.93558192,633.7
4524.759405,24.98440258,5.93558192,633.8
4525.453251,24.9784491,5.93558192,633.9
4526.146946,24.97303587,5.93558192,634
4526.840491,24.96762604,5.93558192,634.1
4527.533901,24.96274113,5.93558192,634.2
4528.227189,24.95836301,5.93558192,634.3
4528.920368,24.95447154,5.93558192,634.4
4529.61344,24.95058246,5.93558192,634.5
4530.306417,24.94715795,5.93558192,634.6
4530.99931,24.9441736,5.93558192,634.7
4531.692121,24.94119106,5.93558192,634.8
4532.384861,24.93862286,5.93558192,634.9
4533.07754,24.93644124,5.93558192,635
4533.770158,24.93426092,5.93558192,635.1
4534.462726,24.93243829,5.93558192,635.2
4535.155252,24.93094289,5.93558192,635.3
4535.847737,24.92944834,5.93558192,635.4
4536.540188,24.92824966,5.93558192,635.5
4537.232613,24.92731422,5.93558192,635.6
4537.925019,24.92660867,5.93558192,635.7
4538.617405,24.92590349,5.93558192,635.8
4539.309777,24.92539423,5.93558192,635.9
4540.00214,24.92504631,5.93558192,636
4540.694493,24.92469856,5.93558192,636.1
4541.386839,24.92447746,5.93558192,636.2
4542.079182,24.92434823,5.93558192,636.3
4542.771522,24.92421904,5.93558192,636.4
4543.463859,24.92414732,5.93558192,636.5
4544.156195,24.92409911,5.93558192,636.6
4544.84853,24.92405093,5.93558192,636.7
4545.540863,24.92399315,5.93558192,636.8
4546.233193,24.92389365,5.93558192,636.9
4546.925519,24.92372149,5.93558192,637
4547.61784,24.92354947,5.93558192,637.1
4548.310153,24.92327519,5.93558192,637.2
4549.002455,24.92287058,5.93558192,637.3
4549.694746,24.92246628,5.93558192,637.4
4550.387021,24.92190441,5.93558192,637.5
4551.079275,24.92115614,5.93558192,637.6
4551.771509,24.92040845,5.93558192,637.7
4552.463716,24.91944981,5.93558192,637.8
4553.155889,24.91825784,5.93558192,637.9
4553.84803,24.91706676,5.93558192,638
4554.540131,24.91562172,5.93558192,638.1
4555.232184,24.91390439,5.93558192,638.2
4555.924181,24.91189856,5.93558192,638.3
4556.616122,24.90989417,5.93558192,638.4
4557.308,24.90758779,5.93558192,638.5
4557.999805,24.90496894,5.93558192,638.6
4558.691537,24.90235195,5.93558192,638.7
4559.383187,24.89941486,5.93558192,638.8
4560.074747,24.89615294,5.93558192,638.9
4560.766216,24.89289332,5.93558192,639
4561.457586,24.8893059,5.93558192,639.1
4562.148846,24.88538909,5.93558192,639.2
4562.839999,24.88147501,5.93558192,639.3
4563.531032,24.87720003,5.93558192,639.4
4564.221936,24.87255215,5.93558192,639.5
4564.912701,24.86752616,5.93558192,639.6
4565.603326,24.86250366,5.93558192,639.7
4566.293801,24.85709784,5.93558192,639.8
4566.984115,24.85130243,5.93558192,639.9
4567.674268,24.84551106,5.93558192,640
4568.364249,24.83932126,5.93558192,640.1
4569.054047,24.83272201,5.93558192,640.2
4569.743661,24.82612738,5.93558192,640.3
4570.433081,24.81911038,5.93558192,640.4
4571.122294,24.8116583,5.93558192,640.5
4571.8113,24.8042115,5.93558192,640.6
4572.500086,24.79631802,5.93558192,640.7
4573.188641,24.78796887,5.93558192,640.8
4573.876964,24.77962573,5.93558192,640.9
4574.565042,24.77081983,5.93558192,641
4575.252863,24.76154537,5.93558192,641.1
4575.940413,24.75179594,5.93558192,641.2
4576.627692,24.74205373,5.93558192,641.3
4577.314687,24.73182843,5.93558192,641.4
4578.001385,24.72110993,5.93558192,641.5
4578.687785,24.71039956,5.93558192,641.6
4579.373873,24.69918408,5.93558192,641.7
4580.059636,24.68745141,5.93558192,641.8
4580.745073,24.67572788,5.93558192,641.9
4581.430169,24.66347629,5.93558192,642
4582.114911,24.65068896,5.93558192,642.1
4582.799297,24.63791189,5.93558192,642.2
4583.483314,24.62459564,5.93558192,642.3
4584.166945,24.61074195,5.93558192,642.4
4584.850193,24.59689974,5.93558192,642.5
4585.533041,24.5825271,5.93558192,642.6
4586.215475,24.56763613,5.93558192,642.7
4586.897482,24.55224339,5.93558192,642.8
4587.579061,24.53686394,5.93558192,642.9
4588.2602,24.52100329,5.93558192,643
4588.940886,24.50468528,5.93558192,643.1
4589.621119,24.48838166,5.93558192,643.2
4590.300887,24.47164721,5.93558192,643.3
4590.980179,24.45451081,5.93558192,643.4
4591.658995,24.43738973,5.93558192,643.5
4592.337326,24.41989774,5.93558192,643.6
4593.015161,24.4020681,5.93558192,643.7
4593.692501,24.38425448,5.93558192,643.8
4594.369338,24.36613845,5.93558192,643.9
4595.045665,24.34775725,5.93558192,644
4595.721481,24.32939252,5.93558192,644.1
4596.396781,24.31080127,5.93558192,644.2
4597.07156,24.29202329,5.93558192,644.3
4597.745817,24.27326195,5.93558192,644.4
4598.419549,24.25435393,5.93558192,644.5
4599.092753,24.23533918,5.93558192,644.6
4599.765429,24.21634093,5.93558192,644.7
4600.437576,24.19727467,5.93558192,644.8
4601.109192,24.17817772,5.93558192,644.9
4601.780278,24.15909683,5.93558192,645
4602.450834,24.1400199,5.93558192,645.1
4603.120861,24.12097887,5.93558192,645.2
4603.79036,24.10195323,5.93558192,645.3
4604.459332,24.08299161,5.93558192,645.4
4605.12778,24.06411861,5.93558192,645.5
4605.795703,24.04526017,5.93558192,645.6
4606.463107,24.02651069,5.93558192,645.7
4607.129992,24.00788705,5.93558192,645.8
4607.796361,23.98927705,5.93558192,645.9
4608.462217,23.97080603,5.93558192,646
4609.127564,23.95248438,5.93558192,646.1
4609.792402,23.93417545,5.93558192,646.2
4610.456736,23.9160231,5.93558192,646.3
4611.12057,23.89803184,5.93558192,646.4
4611.783905,23.88005241,5.93558192,646.5
4612.446745,23.86223492,5.93558192,646.6
4613.109089,23.84439652,5.93558192,646.7
4613.770938,23.82656959,5.93558192,646.8
4614.432287,23.80856125,5.93558192,646.9
4615.093131,23.79039728,5.93558192,647
4615.753472,23.7722455,5.93558192,647.1
4616.413304,23.75396397,5.93558192,647.2
4617.072625,23.73557675,5.93558192,647.3
4617.731437,23.71720218,5.93558192,647.4
4618.389735,23.69874291,5.93558192,647.5
4619.047519,23.68021684,5.93558192,647.6
4619.704788,23.66170375,5.93558192,647.7
4620.361542,23.64314064,5.93558192,647.8
4621.01778,23.62454614,5.93558192,647.9
4621.673501,23.60596483,5.93558192,648
4622.328706,23.58737582,5.93558192,648.1
4622.983395,23.5688098,5.93558192,648.2
4623.637569,23.55025696,5.93558192,648.3
4624.291229,23.53176441,5.93558192,648.4
4624.944378,23.51337341,5.93558192,648.5
4625.597017,23.49499523,5.93558192,648.6
4626.249149,23.47675953,5.93558192,648.7
4626.90078,23.45870319,5.93558192,648.8
4627.551909,23.44065895,5.93558192,648.9
4628.202543,23.42282454,5.93558192,649
4628.852688,23.40522467,5.93558192,649.1
4629.502345,23.38763595,5.93558192,649.2
4630.151517,23.37020186,5.93558192,649.3
4630.800205,23.35277863,5.93558192,649.4
4631.448404,23.3351349,5.93558192,649.5
4632.096105,23.3172618,5.93558192,649.6
4632.743311,23.29940072,5.93558192,649.7
4633.390014,23.2813126,5.93558192,649.8
4634.036209,23.2630147,5.93558192,649.9
4634.681896,23.24472983,5.93558192,650
4635.32707,23.22626919,5.93558192,650.1
4635.971728,23.20768092,5.93558192,650.2
4636.61587,23.18910641,5.93558192,650.3
4637.259494,23.17046215,5.93558192,650.4
4637.902599,23.15180935,5.93558192,650.5
4638.545188,23.13317053,5.93558192,650.6
4639.187259,23.11458297,5.93558192,650.7
4639.828818,23.0961031,5.93558192,650.8
4640.469863,23.07763687,5.93558192,650.9
4641.1104,23.05933196,5.93558192,651
4641.750429,23.04104032,5.93558192,651.1
4642.389956,23.02296369,5.93558192,651.2
4643.028988,23.00515796,5.93558192,651.3
4643.163825,23.00140106,5.93558192,651.3211037
4643.21411,23,5.93558192,651.3289741
4643.21411,23,5.93558192,651.3289741
4643.23904,22.99930538,5.935581955,651.3328763
4643.288896,22.9979162,5.935582193,651.3406807
4643.388604,22.99513797,5.935583177,651.3562894
4643.4883,22.99236001,5.935584791,651.3718982
4643.587983,22.98958231,5.935586873,651.387507
4643.66776,22.98735927,5.935589016,651.4
4643.734609,22.98552977,5.935591284,651.4104699
4643.868296,22.9818708,5.935596441,651.4314096
4644.073926,22.9762425,5.935606812,651.4636246
4644.306052,22.96988869,5.935622185,651.5
4644.363473,22.96835066,5.935626728,651.509
4644.478307,22.96527455,5.93563632,651.527
4644.651013,22.96064802,5.935652678,651.5540758
4644.861712,22.95500352,5.935675869,651.5871154
4644.943865,22.9528026,5.935685895,651.6
4645.067071,22.94950184,5.935702634,651.6193269
4645.313448,22.94290109,5.935738746,651.6579806
4645.581197,22.93572735,5.935784098,651.7
4645.638533,22.93419623,5.935794808,651.709
4645.753196,22.93113412,5.935816842,651.727
4646.071039,22.92264565,5.935884505,651.776908
4646.218063,22.91871899,5.935919138,651.8
4646.275355,22.91714895,5.935933386,651.809
4646.389933,22.91400931,5.93596255,651.827
4646.550284,22.90961532,5.936005642,651.852195
4646.744661,22.90428867,5.93606151,651.8827428
4646.854449,22.90127998,5.936094854,651.9
4647.006458,22.89711427,5.936144476,651.9238995
4647.310419,22.88878406,5.936248933,651.9716986
4647.49034,22.88385296,5.936315749,652
4647.547546,22.88224209,5.93633798,652.009
4647.661949,22.87902079,5.936383219,652.027
4647.81835,22.87461686,5.936447614,652.0516119
4648.007561,22.86928875,5.936529522,652.0813934
4648.125752,22.86596042,5.936582944,652.1
4648.274412,22.86177423,5.936654057,652.1234091
4648.571676,22.85340305,5.936802018,652.1702274
4648.760656,22.8480809,5.93690213,652.2
4648.817772,22.84642713,5.936933551,652.209
4648.931996,22.84312006,5.93699728,652.227
4649.085575,22.83867342,5.937085795,652.251206
4649.271115,22.8333011,5.937197124,652.2804556
4649.395068,22.82971191,5.937274213,652.3
4649.438746,22.82841138,5.937302039,652.3068879
4649.526097,22.82581072,5.937358241,652.3206638
4649.644645,22.82228121,5.937436292,652.3393622
4649.789093,22.81798033,5.937534193,652.3621497
4650.028963,22.81083788,5.937703667,652.4
4650.155418,22.80707286,5.937797749,652.4199604
4650.408286,22.79954374,5.93799086,652.4598812
4650.662325,22.79197913,5.938195008,652.5
4650.668461,22.7917913,5.93820012,652.5009693
4650.668461,22.7917913,5.93820012,652.5009693
4650.683217,22.7914936,5.938215433,652.5033
4650.712729,22.79113345,5.938253435,652.5079616
4650.742241,22.7911919,5.938306662,652.5126232
4650.78118,22.79185204,5.938400539,652.5187737
4650.820121,22.79318424,5.938521194,652.5249243
4650.888725,22.79713771,5.938799023,652.5357589
4650.972179,22.80467383,5.939249095,652.5489353
4651.092542,22.82069353,5.940114517,652.5679294
4651.27667,22.85658195,5.941930279,652.5969531
4651.296017,22.8611365,5.942155461,652.6
4651.304725,22.86324117,5.942259591,652.6013711
4651.322142,22.86750961,5.942470505,652.6041133
4651.356149,22.87617985,5.942897485,652.6094659
4651.402537,22.88871671,5.943512195,652.616764
4651.474264,22.90969045,5.944535709,652.6280403
4651.62521,22.95995638,5.946977037,652.6517337
4651.896217,23.07001569,5.952321827,652.6941247
4651.933883,23.08726146,5.953161127,652.7
4651.946567,23.09319691,5.953450302,652.7019774
4651.971942,23.105173,5.954034039,652.7059321
4652.099024,23.16816112,5.957113867,652.7257056
4652.3148,23.28614702,5.962930141,652.759149
4652.579963,23.44889497,5.97105863,652.8
4652.594017,23.45805449,5.971520417,652.8021568
4652.622137,23.47648081,5.972450165,652.8064705
4652.667777,23.50680929,5.973983844,652.8134647
4652.727099,23.5469951,5.976022484,652.8225419
4652.82262,23.61347352,5.979411113,652.8371252
4652.986194,23.73217471,5.985511308,652.8620003
4653.23772,23.92588518,5.995599383,652.9
4653.253047,23.93811599,5.996242693,652.902305
4653.283716,23.96268188,5.997536033,652.9069149
4653.310646,23.98439907,5.998681439,652.9109589
4653.310646,23.98439907,5.998681439,652.9109589
4653.357643,24.02231226,6.000675782,652.9180018
4653.451783,24.0977673,6.00464336,652.9320876
4653.546217,24.1723689,6.008569371,652.9461734
4653.64094,24.24608071,6.012454547,652.9602592
4653.755769,24.33400376,6.017094639,652.9772777
4653.909723,24.44945546,6.023199105,653
4653.926913,24.46215644,6.023871723,653.0025297
4653.96131,24.48750422,6.025214433,653.0075892
4654.039794,24.54484322,6.028254148,653.0191139
4654.147634,24.62252317,6.032377371,653.034906
4654.342398,24.75965729,6.039671214,653.0633028
4654.595669,24.93212942,6.048872254,653.1
4654.631864,24.95614598,6.050158567,653.1052213
4654.704324,25.00397138,6.05272128,653.1156638
4654.794498,25.06278453,6.055876237,653.1286316
4654.90621,25.13458133,6.059733003,653.1446548
4655.108675,25.26178772,6.066580835,653.1735806
4655.294481,25.37531636,6.072708615,653.2
4655.332091,25.39782819,6.07392822,653.205331
4655.407376,25.44265315,6.076357881,653.2159929
4655.501807,25.49820707,6.079372613,653.2293396
4655.618812,25.5660261,6.083058359,653.2458373
4655.831689,25.68660888,6.089626643,653.2757423
4656.005094,25.78223147,6.094849436,653.3
4656.044237,25.80343217,6.09601011,653.3054611
4656.122587,25.84564142,6.098322198,653.3163833
4656.278132,25.92811086,6.102847043,653.3380144
4656.481773,26.03347899,6.108642973,653.3662317
4656.726545,26.15636066,6.115423836,653.4
4656.765307,26.1753596,6.116477044,653.4053311
4656.842886,26.21319011,6.118575317,653.4159932
4656.938784,26.25941764,6.121142555,653.4291517
4657.057548,26.31585963,6.124281993,653.4454161
4657.269437,26.41439383,6.12977598,653.4743482
4657.457957,26.49978985,6.134551574,653.5
4657.497112,26.51717845,6.135528244,653.5053157
4657.575472,26.55180302,6.137474121,653.515947
4657.675888,26.59566334,6.139942367,653.5295506
4657.800579,26.64934168,6.142968324,653.5464118
4658.026089,26.74426903,6.1483339,653.5768212
4658.198511,26.81502555,6.152345624,653.6
4658.336955,26.87021014,6.155487589,653.6185484
4658.614404,26.97890153,6.161689386,653.6556452
4658.669262,27,6.162896048,653.6629647
4658.669262,27,6.162896048,653.6629647
4658.669363,27.00003844,6.162896048,653.6629781
4658.669462,27.00007576,6.162896048,653.6629912
4658.669658,27.00014984,6.162896048,653.6630175
4658.669665,27.00015253,6.162896048,653.6630184
4658.669665,27.00015253,6.162896048,653.6630184
4658.669703,27.00016643,6.162896048,653.6630234
4658.669703,27.00016643,6.162896048,653.6630234
4658.66974,27.00018032,6.162896048,653.6630284
4658.669815,27.000208,6.162896048,653.6630384
4658.669939,27.00025336,6.162896048,653.6630549
4658.670191,27.00034391,6.162896048,653.6630886
4658.670723,27.00052731,6.162896048,653.6631594
4658.671254,27.00070099,6.162896048,653.6632303
4658.671786,27.00086539,6.162896048,653.6633012
4658.672318,27.00102091,6.162896048,653.663372
4658.672849,27.00116795,6.162896048,653.6634429
4658.673501,27.00133721,6.162896048,653.6635298
4658.674152,27.00149498,6.162896048,653.6636166
4658.674804,27.00164194,6.162896048,653.6637035
4658.675455,27.00177868,6.162896048,653.6637904
4658.676107,27.00190581,6.162896048,653.6638772
4658.676954,27.00205768,6.162896048,653.6639902
4658.677801,27.0021954,6.162896048,653.6641031
4658.678648,27.00232003,6.162896048,653.664216
4658.679675,27.00245503,6.162896048,653.6643529
4658.680702,27.00257392,6.162896048,653.6644898
4658.681728,27.00267818,6.162896048,653.6646267
4658.682755,27.00276919,6.162896048,653.6647636
4658.684194,27.00287688,6.162896048,653.6649554
4658.685633,27.00296395,6.162896048,653.6651473
4658.687463,27.00304919,6.162896048,653.6653913
4658.689294,27.00310996,6.162896048,653.6656353
4658.691742,27.00315998,6.162896048,653.6659617
4658.69419,27.00318077,6.162896048,653.666288
4658.698208,27.00316792,6.162896048,653.6668238
4658.703042,27.00309684,6.162896048,653.6674682
4658.707876,27.00298575,6.162896048,653.6681127
4658.71271,27.00284954,6.162896048,653.6687571
4658.717544,27.00269752,6.162896048,653.6694016
4658.722378,27.00253556,6.162896048,653.6700461
4658.727212,27.00236733,6.162896048,653.6706905
4658.732046,27.00219516,6.162896048,653.671335
4658.738726,27.00195341,6.162896048,653.6722256
4658.745405,27.00170904,6.162896048,653.6731161
4658.753593,27.00140773,6.162896048,653.6742078
4658.761781,27.00110546,6.162896048,653.6752994
4658.771972,27.00072864,6.162896048,653.6766582
4658.782163,27.00035157,6.162896048,653.678017
4658.795726,26.99984962,6.162896048,653.6798254
4658.809289,26.99934762,6.162896048,653.6816338
4658.828885,26.99862229,6.162896048,653.6842467
4658.852626,26.99774351,6.162896048,653.6874124
4658.885195,26.99653796,6.162896048,653.6917554
4658.92991,26.99488281,6.162896048,653.6977183
4658.947019,26.99424948,6.162896048,653.7
4659.032555,26.9910008,6.162896048,653.7114086
4659.203606,26.98450448,6.162896048,653.7342257
4659.374616,26.97800931,6.162896048,653.7570429
4659.611003,26.96903011,6.162896048,653.7885921
4659.696459,26.96578386,6.162896048,653.8
4660.115606,26.94953215,6.162896048,653.855991
4660.444979,26.93676048,6.162896048,653.9
4660.912752,26.91838597,6.162896048,653.9625588
4661.192655,26.90739046,6.162896048,654
4661.821023,26.88271372,6.162896048,654.0841479
4661.939387,26.87806531,6.162896048,654.1
4662.530638,26.85461344,6.162896048,654.1792603
4662.68533,26.84847736,6.162896048,654.2
4663.430295,26.81871978,6.162896048,654.3
4664.17443,26.78887842,6.162896048,654.4
4664.917738,26.75907997,6.162896048,654.5
4665.660218,26.72928648,6.162896048,654.6
4666.401873,26.6995844,6.162896048,654.7
4667.142708,26.67005713,6.162896048,654.8
4667.882724,26.64057122,6.162896048,654.9
4668.621928,26.61133888,6.162896048,655
4669.360329,26.58243506,6.162896048,655.1
4670.097938,26.55392876,6.162896048,655.2
4670.834756,26.52545978,6.162896048,655.3
4671.570797,26.49744776,6.162896048,655.4
4672.306073,26.4699427,6.162896048,655.5
4673.0406,26.442982,6.162896048,655.6
4673.774379,26.41605298,6.162896048,655.7
4674.507426,26.38969135,6.162896048,655.8
4675.239757,26.36391028,6.162896048,655.9
4675.971388,26.33871516,6.162896048,656
4676.70232,26.31354591,6.162896048,656.1
4677.432569,26.2889626,6.162896048,656.2
4678.162151,26.26496435,6.162896048,656.3
4678.891068,26.2409884,6.162896048,656.4
4679.619334,26.21759231,6.162896048,656.5
4680.346966,26.19476312,6.162896048,656.6
4681.07398,26.17247239,6.162896048,656.7
4681.800374,26.15019938,6.162896048,656.8
4682.526163,26.12841535,6.162896048,656.9
4683.251359,26.10705207,6.162896048,657
4683.975971,26.08602875,6.162896048,657.1
4684.699999,26.06502026,6.162896048,657.2
4685.423451,26.04426824,6.162896048,657.3
4686.146327,26.02353337,6.162896048,657.4
4686.868628,26.002813,6.162896048,657.5
4687.590354,25.98214356,6.162896048,657.6
4688.311509,25.96159996,6.162896048,657.7
4689.0321,25.94124387,6.162896048,657.8
4689.752125,25.92090177,6.162896048,657.9
