s,x,y,kappa,heading,track_width_left,track_width_right,normal_x,normal_y
46.0,-22.30305361166195,40.231502576902756,5.782547208253582e-19,2.0769868257840995,6.0,6.0,-0.8745978821065815,-0.4848489915578687
47.0,-22.787902603219823,41.10610045900934,-1.0037031958168068e-17,2.0769868257840995,6.0000000000000036,6.0,-0.8745978821065815,-0.48484899155786865
48.0,-23.272751594777688,41.980698341115925,-9.306932047824149e-18,2.0769868257840995,6.000000000000006,5.9999999999999964,-0.8745978821065814,-0.48484899155786854
49.0,-23.75760058633556,42.855296223222496,-2.6935794017019154e-18,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065815,-0.4848489915578684
50.0,-24.24244957789343,43.72989410532909,-4.6914669402978534e-18,2.076986825784099,6.0,6.0000000000000036,-0.8745978821065815,-0.4848489915578684
51.0,-24.7272985694513,44.60449198743566,-2.968281522665447e-18,2.076986825784099,5.999999999999994,6.0,-0.8745978821065815,-0.4848489915578685
52.0,-25.212147561009164,45.47908986954224,3.183756887568228e-19,2.0769868257840995,6.0,6.0,-0.8745978821065815,-0.4848489915578686
53.0,-25.696996552567033,46.35368775164883,7.60701405602921e-18,2.0769868257840995,5.999999999999999,5.999999999999999,-0.8745978821065814,-0.48484899155786854
54.0,-26.181845544124897,47.22828563375541,7.238019820653114e-19,2.076986825784099,6.0,6.0,-0.8745978821065816,-0.48484899155786837
55.0,-26.66669453568277,48.10288351586198,5.532178939740945e-19,2.076986825784099,5.99999999999999,6.000000000000004,-0.8745978821065816,-0.4848489915578685
56.0,-27.151543527240637,48.977481397968575,-4.1513412132827495e-18,2.076986825784099,6.0,6.0,-0.8745978821065815,-0.48484899155786837
57.0,-27.63639251879851,49.85207928007515,-3.625338724524524e-18,2.076986825784099,6.0,6.0,-0.8745978821065815,-0.4848489915578684
58.0,-28.12124151035637,50.72667716218173,1.0770930239238345e-17,2.076986825784099,6.0000000000000036,6.0,-0.8745978821065815,-0.48484899155786837
59.0,-28.60609050191425,51.60127504428832,2.0078238148809687e-17,2.076986825784099,6.000000000000001,6.000000000000001,-0.8745978821065816,-0.4848489915578685
60.0,-29.09093949347211,52.4758729263949,2.25443107874015e-17,2.0769868257840995,6.0,6.0000000000000036,-0.8745978821065815,-0.4848489915578686
61.0,-29.57578848502998,53.350470808501484,1.824737723437561e-17,2.076986825784099,6.000000000000007,6.000000000000001,-0.8745978821065816,-0.4848489915578685
62.0,-30.060637476587843,54.225068690608055,2.2807446168948128e-17,2.076986825784099,5.9999999999999964,6.0,-0.8745978821065815,-0.48484899155786837
63.0,-30.54548646814572,55.099666572714646,2.857721733017975e-17,2.076986825784099,5.999999999999995,6.0000000000000036,-0.8745978821065815,-0.4848489915578685
64.0,-31.030335459703586,55.974264454821224,1.612881817032134e-17,2.0769868257840995,5.999999999999998,6.0000000000000036,-0.8745978821065815,-0.48484899155786876
65.0,-31.515184451261455,56.8488623369278,-1.9725294424697527e-18,2.0769868257840995,6.000000000000003,6.000000000000003,-0.8745978821065814,-0.4848489915578686
66.0,-32.00003344281932,57.72346021903438,-1.1509188534493333e-17,2.0769868257840995,5.999999999999994,6.0000000000000036,-0.8745978821065814,-0.4848489915578688
67.0,-32.48488243437719,58.59805810114098,-1.5538099923316162e-17,2.0769868257840995,6.000000000000003,5.9999999999999964,-0.8745978821065814,-0.48484899155786865
68.0,-32.96973142593506,59.47265598324755,-1.7702926449030592e-17,2.076986825784099,5.999999999999997,6.000000000000001,-0.8745978821065816,-0.48484899155786854
69.0,-33.454580417492934,60.34725386535413,-2.2252801971618373e-17,2.076986825784099,6.0,6.0,-0.8745978821065816,-0.48484899155786826
70.0,-33.9394294090508,61.22185174746072,-1.466697806011375e-17,2.076986825784099,5.999999999999998,5.999999999999997,-0.8745978821065817,-0.48484899155786837
71.0,-34.424278400608664,62.096449629567296,-1.5548057439885545e-17,2.076986825784099,5.999999999999998,5.999999999999995,-0.8745978821065817,-0.48484899155786826
72.0,-34.90912739216654,62.97104751167387,-6.508530155376351e-18,2.076986825784099,6.0,6.0000000000000036,-0.8745978821065816,-0.48484899155786826
73.0,-35.39397638372441,63.84564539378046,-3.619260996665933e-18,2.076986825784099,5.9999999999999964,6.0,-0.8745978821065816,-0.48484899155786837
74.0,-35.87882537528227,64.72024327588704,1.7878054987732938e-18,2.076986825784099,6.0,5.99999999999999,-0.8745978821065816,-0.48484899155786837
75.0,-36.363674366840144,65.59484115799363,-2.0039495096468008e-18,2.076986825784099,5.999999999999994,6.000000000000007,-0.8745978821065816,-0.48484899155786826
76.0,-36.84852335839801,66.46943904010021,7.352713303402019e-18,2.076986825784099,6.0000000000000036,5.9999999999999964,-0.8745978821065815,-0.48484899155786837
77.0,-37.33337234995588,67.34403692220678,2.0684738157488184e-17,2.076986825784099,5.9999999999999964,5.999999999999989,-0.8745978821065815,-0.4848489915578683
78.0,-37.81822134151374,68.21863480431337,1.6156656230256298e-17,2.076986825784099,5.9999999999999964,5.9999999999999964,-0.8745978821065816,-0.48484899155786837
79.0,-38.30307033307162,69.09323268641995,1.6044707509948387e-17,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065816,-0.4848489915578685
80.0,-38.787919324629485,69.96783056852654,2.083508546771658e-17,2.0769868257840995,6.0000000000000036,5.9999999999999964,-0.8745978821065815,-0.4848489915578686
81.0,-39.27276831618735,70.84242845063312,1.3016917639096192e-17,2.0769868257840995,5.9999999999999964,5.9999999999999964,-0.8745978821065815,-0.48484899155786865
82.0,-39.757617307745214,71.7170263327397,1.2780498128755515e-17,2.076986825784099,6.0000000000000115,6.000000000000004,-0.8745978821065815,-0.4848489915578685
83.0,-40.24246629930309,72.59162421484626,1.108163956476527e-17,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065814,-0.4848489915578685
84.0,-40.72731529086096,73.46622209695285,8.919741296395386e-18,2.076986825784099,5.9999999999999964,5.9999999999999964,-0.8745978821065815,-0.48484899155786854
85.0,-41.212164282418826,74.34081997905943,-3.448458728850155e-18,2.076986825784099,6.00000000000001,6.0000000000000036,-0.8745978821065816,-0.4848489915578684
86.0,-41.697013273976694,75.21541786116602,2.1709446299140316e-19,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065816,-0.48484899155786837
87.0,-42.18186226553457,76.0900157432726,2.531206631687613e-18,2.076986825784099,5.99999999999999,6.000000000000003,-0.8745978821065816,-0.48484899155786837
88.0,-42.66671125709243,76.96461362537919,-5.054334965107069e-18,2.076986825784099,5.9999999999999964,5.9999999999999964,-0.8745978821065815,-0.48484899155786837
89.0,-43.1515602486503,77.83921150748577,3.143722097040412e-18,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065815,-0.48484899155786837
90.0,-43.636409240208174,78.71380938959234,7.495943436841593e-18,2.0769868257840995,6.000000000000004,6.000000000000004,-0.8745978821065815,-0.4848489915578686
91.0,-44.12125823176604,79.58840727169894,3.0009978212406143e-18,2.0769868257840995,5.9999999999999964,5.9999999999999964,-0.8745978821065815,-0.48484899155786854
92.0,-44.6061072233239,80.46300515380551,7.649464280839618e-19,2.0769868257840995,6.000000000000004,5.999999999999998,-0.8745978821065815,-0.48484899155786865
93.0,-45.09095621488177,81.33760303591208,-1.422257605233716e-17,2.076986825784099,5.999999999999997,5.999999999999997,-0.8745978821065815,-0.4848489915578685
94.0,-45.57580520643965,82.21220091801868,-1.911545432363545e-17,2.0769868257840995,5.999999999999996,5.999999999999996,-0.8745978821065814,-0.48484899155786854
95.0,-46.06065419799751,83.08679880012527,-2.5134908413840335e-17,2.076986825784099,6.000000000000003,5.9999999999999964,-0.8745978821065816,-0.4848489915578685
96.0,-46.54550318955537,83.96139668223184,-3.10133773899358e-17,2.0769868257840995,6.000000000000011,6.000000000000005,-0.8745978821065815,-0.4848489915578687
97.0,-47.03035218111325,84.83599456433842,-3.0095377097188176e-17,2.0769868257840995,6.0000000000000036,6.0000000000000036,-0.8745978821065814,-0.48484899155786854
98.0,-47.51520117267112,85.71059244644499,-1.7549318890536885e-17,2.0769868257840995,6.000000000000005,6.000000000000005,-0.8745978821065815,-0.4848489915578688
99.0,-48.00005016422899,86.58519032855159,-1.4154759225572564e-17,2.0769868257840995,6.000000000000004,6.000000000000004,-0.8745978821065815,-0.48484899155786865
100.0,-48.48489915578686,87.45978821065816,2.1130706230649587e-18,2.0769868257840995,5.999999999999998,6.000000000000018,-0.8745978821065815,-0.48484899155786865
101.0,-48.96974814734472,88.33438609276473,1.4094168384976824e-17,2.0769868257840995,5.999999999999997,6.0000000000000036,-0.8745978821065815,-0.4848489915578687
102.0,-49.454597138902606,89.20898397487133,1.436073603195953e-17,2.0769868257840995,5.999999999999989,6.000000000000002,-0.8745978821065814,-0.4848489915578686
103.0,-49.93944613046045,90.0835818569779,2.7256998206667962e-17,2.076986825784099,6.0000000000000036,5.9999999999999964,-0.8745978821065816,-0.4848489915578684
104.0,-50.42429512201833,90.95817973908449,3.664439445408444e-17,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065816,-0.4848489915578684
105.0,-50.9091441135762,91.83277762119108,4.1693866628333893e-17,2.0769868257840995,6.0000000000000036,5.99999999999999,-0.8745978821065815,-0.4848489915578687
106.0,-51.393993105134065,92.70737550329764,3.376861629360224e-17,2.076986825784099,6.0000000000000036,6.000000000000011,-0.8745978821065815,-0.4848489915578684
107.0,-51.87884209669193,93.58197338540424,4.1946095510413106e-17,2.076986825784099,6.0000000000000036,5.9999999999999964,-0.8745978821065816,-0.4848489915578683
108.0,-52.363691088249794,94.4565712675108,4.823617128816097e-17,2.0769868257840987,5.999999999999989,6.0000000000000036,-0.8745978821065818,-0.4848489915578681
109.0,-52.84854007980766,95.3311691496174,1.9665380631717278e-17,2.076986825784099,5.999999999999996,6.000000000000003,-0.8745978821065816,-0.48484899155786815
110.0,-53.333389071365545,96.20576703172398,3.3154860653779704e-17,2.076986825784099,5.9999999999999964,6.000000000000011,-0.8745978821065816,-0.48484899155786815
111.0,-53.818238062923406,97.08036491383056,3.115024782317906e-17,2.076986825784099,6.000000000000011,6.0000000000000036,-0.8745978821065816,-0.4848489915578682
112.0,-54.303087054481274,97.95496279593715,2.103052906409656e-17,2.076986825784099,6.0000000000000036,6.000000000000011,-0.8745978821065815,-0.4848489915578684
113.0,-54.78793604603914,98.82956067804372,5.644709962284345e-18,2.0769868257840995,6.000000000000005,6.000000000000005,-0.8745978821065815,-0.4848489915578686
114.0,-55.272785037597025,99.70415856015032,-7.335813622587326e-18,2.0769868257840995,6.0000000000000036,6.000000000000017,-0.8745978821065814,-0.4848489915578686
115.0,-55.75763402915488,100.57875644225687,-1.9355587648625254e-17,2.0769868257840995,5.999999999999996,5.999999999999989,-0.8745978821065814,-0.4848489915578687
116.0,-56.24248302071274,101.45335432436346,-3.000736912734196e-17,2.0769868257840995,6.000000000000003,5.9999999999999964,-0.8745978821065814,-0.4848489915578688
117.0,-56.72733201227062,102.32795220647004,-2.1974117614264857e-17,2.0769868257840995,5.999999999999983,6.000000000000011,-0.8745978821065813,-0.48484899155786887
118.0,-57.2121810038285,103.20255008857664,-9.547188417458163e-18,2.0769868257840995,5.999999999999996,5.9999999999999964,-0.8745978821065813,-0.48484899155786876
119.0,-57.69702999538636,104.07714797068321,-2.4260474781378148e-17,2.0769868257840995,5.999999999999996,5.9999999999999964,-0.8745978821065814,-0.48484899155786865
120.0,-58.18187898694422,104.95174585278981,1.0355444376338827e-17,2.0769868257840995,6.000000000000018,5.999999999999997,-0.8745978821065815,-0.4848489915578686
121.0,-58.6667279785021,105.82634373489638,9.243244522435598e-18,2.0769868257840995,5.999999999999997,6.00000000000001,-0.8745978821065814,-0.48484899155786854
122.0,-59.15157697005996,106.70094161700297,1.8942452134048075e-17,2.0769868257840995,5.9999999999999964,5.99999999999999,-0.8745978821065816,-0.4848489915578686
123.0,-59.63642596161784,107.57553949910952,5.281495906179641e-18,2.076986825784099,5.999999999999984,6.0000000000000036,-0.8745978821065817,-0.4848489915578684
124.0,-60.121274953175686,108.45013738121611,1.9637836820578226e-17,2.076986825784099,5.999999999999997,6.0000000000000036,-0.8745978821065815,-0.4848489915578684
125.0,-60.606123944733575,109.32473526332271,2.399449512803337e-17,2.0769868257840995,5.999999999999991,6.0000000000000115,-0.8745978821065815,-0.4848489915578687
126.0,-61.09097293629144,110.19933314542929,2.8327592155513e-17,2.0769868257840995,5.999999999999991,6.00000000000001,-0.8745978821065815,-0.4848489915578686
127.0,-61.5758219278493,111.07393102753585,1.6442013474260613e-17,2.076986825784099,5.999999999999998,6.0000000000000115,-0.8745978821065815,-0.4848489915578685
128.0,-62.06067091940717,111.94852890964245,1.9378989145091706e-17,2.076986825784099,6.000000000000004,6.000000000000004,-0.8745978821065816,-0.4848489915578685
129.0,-62.54551991096504,112.82312679174902,2.2156170705976558e-17,2.076986825784099,6.000000000000009,5.9999999999999964,-0.8745978821065816,-0.48484899155786837
130.0,-63.03036890252291,113.6977246738556,3.910738103921033e-17,2.076986825784099,5.9999999999999964,5.999999999999984,-0.8745978821065817,-0.48484899155786826
131.0,-63.51521789408078,114.5723225559622,2.6117726332455497e-17,2.076986825784099,5.999999999999998,5.99999999999999,-0.8745978821065818,-0.48484899155786826
132.0,-64.00006688563865,115.44692043806879,2.6210721150779015e-18,2.076986825784099,6.000000000000011,5.999999999999984,-0.8745978821065815,-0.4848489915578685
133.0,-64.48491587719651,116.32151832017536,-1.962986815419873e-17,2.0769868257840995,5.9999999999999964,5.999999999999989,-0.8745978821065814,-0.4848489915578686
134.0,-64.96976486875438,117.19611620228193,-3.595199289785439e-17,2.076986825784099,5.999999999999989,6.0000000000000036,-0.8745978821065816,-0.4848489915578685
135.0,-65.45461386031225,118.07071408438851,-5.324305988506333e-17,2.076986825784099,5.999999999999989,6.0000000000000036,-0.8745978821065815,-0.4848489915578685
136.0,-65.93946285187012,118.9453119664951,-6.800651555601181e-17,2.076986825784099,6.000000000000004,6.0000000000000115,-0.8745978821065815,-0.4848489915578685
137.0,-66.424311843428,119.81990984860168,-8.680384540569775e-17,2.0769868257840995,6.000000000000005,6.000000000000018,-0.8745978821065816,-0.4848489915578686
138.0,-66.90916083498587,120.69450773070827,-8.354298101424758e-17,2.076986825784099,5.9999999999999964,6.000000000000009,-0.8745978821065815,-0.4848489915578683
139.0,-67.39400982654372,121.56910561281485,-6.780488558885415e-17,2.076986825784099,6.000000000000003,5.999999999999989,-0.8745978821065816,-0.48484899155786815
140.0,-67.8788588181016,122.44370349492146,-5.571016675202326e-17,2.076986825784099,6.0000000000000036,5.999999999999989,-0.8745978821065816,-0.4848489915578685
141.0,-68.36370780965946,123.31830137702802,-4.458333188629347e-17,2.0769868257840995,6.000000000000005,5.999999999999997,-0.8745978821065815,-0.48484899155786865
142.0,-68.84855680121733,124.19289925913458,-4.215499572910889e-17,2.076986825784099,5.999999999999984,6.000000000000011,-0.8745978821065815,-0.4848489915578685
143.0,-69.3334057927752,125.06749714124116,-2.0710509724295603e-17,2.0769868257840995,5.999999999999998,6.000000000000005,-0.8745978821065815,-0.48484899155786865
144.0,-69.81825478433308,125.94209502334775,2.025223149976627e-18,2.076986825784099,6.000000000000004,6.000000000000004,-0.8745978821065815,-0.4848489915578685
145.0,-70.30310377589095,126.81669290545433,1.8401433167233088e-17,2.076986825784099,5.9999999999999964,5.9999999999999964,-0.8745978821065815,-0.4848489915578685
146.0,-70.78795276744881,127.69129078756092,3.437826253965737e-17,2.076986825784099,5.999999999999995,6.000000000000002,-0.8745978821065816,-0.4848489915578684
147.0,-71.27280175900667,128.56588866966752,3.051830052659373e-17,2.076986825784099,5.999999999999997,6.0000000000000036,-0.8745978821065817,-0.4848489915578684
148.0,-71.75765075056454,129.4404865517741,1.6893774312327507e-18,2.0769868257840995,6.000000000000005,6.000000000000005,-0.8745978821065815,-0.4848489915578686
149.0,-72.2424997421224,130.31508443388066,-2.7917736620746525e-17,2.0769868257840995,5.9999999999999964,6.0000000000000036,-0.8745978821065814,-0.4848489915578689
150.0,-72.72734873368027,131.18968231598726,-5.420474880345266e-17,2.0769868257840995,6.000000000000004,6.000000000000004,-0.8745978821065814,-0.4848489915578686
151.0,-73.21219772523816,132.06428019809383,-6.770207096206063e-17,2.076986825784099,6.000000000000004,5.999999999999991,-0.8745978821065816,-0.48484899155786837
152.0,-73.69704671679602,132.93887808020042,-5.3716205663921133e-17,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065815,-0.4848489915578685
153.0,-74.18189570835389,133.81347596230697,-4.6943135457136354e-17,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065817,-0.48484899155786826
154.0,-74.66674469991176,134.68807384441357,-4.689251499405926e-18,2.0769868257840987,5.999999999999989,6.000000000000003,-0.8745978821065817,-0.484848991557868
155.0,-75.15159369146961,135.56267172652014,-2.762414905450597e-17,2.0769868257840987,6.000000000000003,6.000000000000003,-0.8745978821065817,-0.484848991557868
156.0,-75.63644268302748,136.43726960862674,1.87434309075042e-16,2.076986825784099,6.000000000000003,5.9999999999999885,-0.8745978821065816,-0.48484899155786815
157.0,-76.12129167458535,137.3118674907333,-5.092814844962324e-16,2.076986825784099,6.000000000000004,6.000000000000004,-0.8745978821065815,-0.48484899155786837
158.0,-76.60614066614323,138.1864653728399,2.1874200812837567e-15,2.0769868257840995,6.000000000000004,5.99999999999999,-0.8745978821065814,-0.48484899155786865
159.0,-77.0909896577011,139.06106325494648,-7.962142195266021e-15,2.0769868257840995,6.0000000000000036,6.0000000000000036,-0.8745978821065814,-0.4848489915578687
160.0,-77.57583864925897,139.93566113705307,3.0144657505735286e-14,2.0769868257840995,6.0000000000000036,6.0000000000000036,-0.8745978821065814,-0.4848489915578688
161.0,-78.06068764081684,140.81025901915964,-1.1294542854097453e-13,2.0769868257840995,6.0000000000000036,6.0000000000000036,-0.8745978821065815,-0.4848489915578686
162.0,-78.5455366323747,141.68485690126624,4.239477896793663e-13,2.076986825784099,6.0000000000000036,6.0000000000000036,-0.8745978821065816,-0.4848489915578685
163.0,-79.03038562393257,142.55945478337281,-1.5909336465037986e-12,2.0769868257840995,5.999999999999991,6.0000000000000036,-0.8745978821065815,-0.48484899155786854
164.0,-79.51523461549043,143.4340526654794,5.970230921485593e-12,2.076986825784099,6.000000000000018,6.000000000000004,-0.8745978821065816,-0.48484899155786837
165.0,-80.00008360704831,144.30865054758598,-2.2403728027211743e-11,2.076986825784099,6.000000000000006,6.000000000000006,-0.8745978821065816,-0.4848489915578685
166.0,-80.48493259860618,145.18324842969253,8.406930793921335e-11,2.0769868257840995,6.0000000000000036,6.000000000000018,-0.8745978821065816,-0.4848489915578686
167.0,-80.96978159016405,146.05784631179912,-3.1545888916363725e-10,2.0769868257841,6.000000000000003,6.000000000000003,-0.8745978821065812,-0.4848489915578689
168.0,-81.45463058172191,146.9324441939057,1.183687313411398e-09,2.0769868257840987,6.000000000000003,6.000000000000003,-0.8745978821065818,-0.48484899155786804
169.0,-81.93947957327978,147.8070420760123,-4.470495088194105e-09,2.076986825784104,6.0000000000000036,6.0000000000000036,-0.8745978821065794,-0.4848489915578725
170.0,-82.42432856483765,148.68163995811886,-2.3621573990850158e-07,2.076986825784085,6.000000000000003,6.000000000000003,-0.8745978821065886,-0.4848489915578558
171.0,-82.90917755639552,149.55623784022546,-6.729969833214263e-07,2.0769868257841546,6.000000000000005,6.000000000000005,-0.8745978821065546,-0.4848489915579171
172.0,-83.39402654795339,150.43083572233203,-9.886676920179758e-07,2.0769868257838913,6.000000000000017,6.000000000000004,-0.8745978821066824,-0.48484899155768646
173.0,-83.87887553951126,151.30543360443863,-6.725364511955837e-07,2.076986825784881,6.000000000000003,6.000000000000003,-0.8745978821062024,-0.4848489915585524
174.0,-84.36372453106912,152.1800314865452,8.64120917115735e-07,2.0769868257811654,6.000000000000003,6.000000000000003,-0.874597882108004,-0.48484899155530237
175.0,-84.84857352262699,153.0546293686518,4.191697356952906e-06,2.076986825795111,5.99999999999999,6.000000000000003,-0.8745978821012425,-0.4848489915674994
176.0,-85.33342251418486,153.92922725075834,9.776759997674501e-06,2.076986825742772,5.999999999999977,6.000000000000017,-0.8745978821266189,-0.48484899152172395
177.0,-85.81827150574273,154.80382513286497,1.7906030905743802e-05,2.0769868259391946,6.000000000000003,6.000000000000003,-0.8745978820313838,-0.48484899169351436
178.0,-86.3031204973006,155.67842301497154,2.862230150795956e-05,2.076986825202061,6.000000000000034,6.000000000000007,-0.8745978823887823,-0.4848489910488192
179.0,-86.7879694888585,156.5530208970781,4.166138176337695e-05,2.076986827968302,5.999999999999979,6.000000000000017,-0.8745978810475731,-0.4848489934681676
180.0,-87.27281848041633,157.42761877918468,5.6429082778222175e-05,2.076986817587706,6.0000000000000036,6.000000000000004,-0.8745978860805946,-0.4848489843893203
181.0,-87.75766747197422,158.30221666129125,7.250914145965481e-05,2.076986856540888,5.999999999999998,6.000000000000011,-0.874597867194183,-0.4848490184576909
182.0,-88.24251646353206,159.17681454339788,8.958031099011893e-05,2.076986710372971,5.999999999999975,5.999999999999961,-0.874597938063545,-0.4848488906195367
183.0,-88.72736545509002,160.0514124255044,0.00010733756884636624,2.07698725883906,5.999999999999448,5.999999999999421,-0.8745976721402385,-0.4848493703067746
184.0,-89.21221444664748,160.9260103076112,0.0001254933764911784,2.0769851911039017,5.999999999991971,5.9999999999919975,-0.8745986746784584,-0.4848475618693821
185.0,-89.69706343820688,161.8006081897169,0.0001437773366312148,2.0769079344377173,5.99999998132847,5.999999981328484,-0.8746361297745973,-0.4847799918446654
186.0,-90.18191242975901,162.6752060718267,0.00016193628125189233,2.0767755530198615,5.999999866091459,5.999999866091473,-0.8747002979731493,-0.4846642020261904
187.0,-90.66676142133842,163.54980395392124,0.00017973424365134435,2.076636550746909,5.9999996319222495,5.9999996319222095,-0.8747676589483141,-0.4845426120147599
188.0,-91.15161041281547,164.42440183607312,0.00019695246211206305,2.0765292830851374,5.9999993719638525,5.9999993719638605,-0.874819629668542,-0.48444877494591226
189.0,-91.63645940467677,165.2989997180098,0.0002133893759020659,2.0764832722873985,5.999999239302481,5.999999239302505,-0.8748419186171393,-0.48440852328410033
190.0,-92.12130839509578,166.17359760075388,0.0002288606245195332,2.076519784508384,5.999999345614516,5.999999345614529,-0.8748242312029495,-0.4844404653826601
191.0,-92.60615739092773,167.04819548046797,0.00024319904745469072,2.0766526056043566,5.999999664895915,5.9999996648959035,-0.8747598795730119,-0.484556656222376
192.0,-93.0910063664453,167.92279337155333,0.0002562546852723227,2.0768887633895052,5.999999971167069,5.999999971167082,-0.8746454233544654,-0.4847632240641692
193.0,-93.57585541819948,168.79739121996428,0.0002678947817261762,2.0772292641821286,5.999999823418888,5.999999823418875,-0.8744803103920863,-0.4850610134164156
194.0,-94.06070418385781,169.67198922852072,0.0002780037867784449,2.0776698253748314,5.9999986024164915,5.999998602416543,-0.8742665264746339,-0.4854462284187389
195.0,-94.54555402312904,170.54658663611005,0.00028648336024545773,2.0782016089790294,5.999995561604083,5.999995561604096,-0.8740082505232338,-0.48591108036071384
196.0,-95.03039983363277,171.42118629884814,0.0002932523757530018,2.0788119548759543,5.999990067386525,5.999990067386536,-0.8737115139137833,-0.4864444371708704
197.0,-95.51526076181595,172.29577749929194,0.0002982469246552075,2.079485114189456,5.99998097242865,5.999980972428665,-0.8733838613768088,-0.4870324739548025
198.0,-96.00006496341629,173.1704004530902,0.0003014203195753593,2.080202982731021,5.999970413403922,5.999970413403935,-0.8730340110723327,-0.48765932320725097
199.0,-96.48508272529911,174.04490386407463,0.000302743097262059,2.0809458345636354,5.999998018408793,5.999998018408818,-0.87267151160105,-0.48830772351043
200.0,-96.97546002426576,174.91640721279742,0.00030220302051421833,2.0816930556680293,5.999980564238035,5.999980564238008,-0.872306394175135,-0.4889596656997121
201.0,-97.46750616576503,175.78697640780047,0.0002998050790092655,2.08242387767606,5.99997620852387,5.99997620852387,-0.8719488187724472,-0.48959703577670266
202.0,-97.9595350329737,176.65755527228555,0.0002955714889630413,2.083118111616665,5.999986843422953,5.999986843422922,-0.8716087137977431,-0.49020225420926394
203.0,-98.45156854974007,177.5281315341274,0.00028954169165110226,2.0837568816153476,5.999993562554496,5.999993562554457,-0.871295409505775,-0.4907589116604647
204.0,-98.94360081505991,178.39870849648082,0.0002817723509181933,2.0843233585068117,5.9999975977395215,5.999997597739509,-0.8710172661402754,-0.49125240160789085
205.0,-99.43563341720316,179.26928527029344,0.0002723373498908087,2.0848034933181783,5.999999480065523,5.999999480065523,-0.8707812983726005,-0.4916705506785292
206.0,-99.92766592869353,180.1398620948501,0.00026132778717703395,2.0851867507086195,5.999999997193016,5.999999997193,-0.8705927980521146,-0.4920042479286025
207.0,-100.4196984645817,181.01043890574982,0.00024885197288352767,2.085466842110824,5.99999981598334,5.999999815983311,-0.8704549577447018,-0.49224807418380967
208.0,-100.91173099390369,181.88101572032494,0.00023503542480017518,2.085642459723242,5.9999994626740865,5.9999994626740865,-0.8703684968905524,-0.492400933813575
209.0,-101.4037635249928,182.75159253391092,0.00022002086507449107,2.085718007309216,5.999999253680533,5.999999253680496,-0.8703312947049199,-0.4924666866471862
210.0,-101.8957960556064,183.6221693477632,0.00020396821771414148,2.085704343245827,5.999999294019925,5.999999294019939,-0.8703380237196947,-0.49245479433923306
211.0,-102.38782858634794,184.49274616154378,0.0001870546069612184,2.0856194780543174,5.9999995194228,5.999999519422789,-0.8703798128559449,-0.4923809311629061
212.0,-102.87986111705503,185.3633229753436,0.0001694743573224596,2.085489443231461,5.999999780967265,5.999999780967237,-0.870443832164276,-0.4922677473155942
213.0,-103.37189364777142,186.23389978913823,0.00015143899280218163,2.0853485176315725,5.999999949860153,5.999999949860167,-0.8705131966481245,-0.4921450746085585
214.0,-103.86392617848529,187.1044766029343,0.00013317724450993742,2.0852418646463953,5.999999998464104,5.999999998464078,-0.8705656804383897,-0.4920522289786356
215.0,-104.35595870919981,187.97505341672996,0.0001149350316514667,2.0852191066562864,5.999999999999943,5.99999999999997,-0.8705768783327046,-0.49203241652606927
216.0,-104.84799123991421,188.84563023052579,9.697554614175764e-05,2.085219273124932,5.999999999999994,5.999999999999992,-0.8705767964247226,-0.49203256144981605
217.0,-105.3400237706286,189.7162070443215,7.957895065208151e-05,2.0852192283177677,6.0000000000000036,6.0000000000000036,-0.8705768184713054,-0.49203252244173834
218.0,-105.83205630134302,190.5867838581173,6.304352772861814e-05,2.085219240377889,6.000000000000001,5.999999999999987,-0.8705768125373335,-0.4920325329410004
219.0,-106.32408883205743,191.45736067191305,4.768138289061465e-05,2.0852192371319136,5.999999999999987,6.000000000000002,-0.870576814134459,-0.49203253011512954
220.0,-106.81612136277182,192.32793748570882,3.3834628163514364e-05,2.085219238005545,6.000000000000016,6.000000000000002,-0.870576813704604,-0.4920325308756924
221.0,-107.3081538934862,193.19851429950455,2.217355482153057e-05,2.0852192377704197,6.000000000000016,6.000000000000002,-0.8705768138202932,-0.4920325306709979
222.0,-107.80018642420065,194.06909111330035,1.3274152407369032e-05,2.0852192378336962,6.00000000000003,5.999999999999974,-0.870576813789159,-0.49203253072608516
223.0,-108.29221895491503,194.93966792709608,7.035788026263335e-06,2.085219237816678,5.999999999999988,6.0,-0.8705768137975326,-0.49203253071126923
224.0,-108.78425148562943,195.8102447408918,2.874551769328739e-06,2.085219237821217,5.999999999999986,6.000000000000027,-0.8705768137952993,-0.4920325307152208
225.0,-109.27628401634382,196.68082155468755,-1.205006001834865e-07,2.0852192378201484,6.000000000000016,6.00000000000003,-0.8705768137958251,-0.4920325307142905
226.0,-109.76831654705823,197.55139836848335,-3.0219486242786705e-06,2.085219237819859,6.000000000000027,5.999999999999988,-0.8705768137959675,-0.4920325307140385
